#epoch	step	MAE/at	MAEF	Val_MAE/at	Val_MAEF
88	8800	0.01697047	0.089528896	0.021194458	0.0869792
89	8900	0.026690116	0.09153287	0.012789917	0.082067326
90	9000	0.015953403	0.08662792	0.013734437	0.08591152
91	9100	0.016895253	0.084261335	0.012205506	0.08275609
92	9200	0.019374281	0.086967334	0.011999512	0.080872476
93	9300	0.015962055	0.08914211	0.01357727	0.08914528
94	9400	0.017542815	0.08703762	0.013211059	0.081815585
95	9500	0.020041354	0.08821687	0.012620545	0.08065993
96	9600	0.012473413	0.08661127	0.011979676	0.082690924
97	9700	0.030334832	0.08712131	0.011820984	0.08101652
98	9800	0.017473133	0.083275415	0.02386017	0.08114057
99	9900	0.015095985	0.08146942	0.012922669	0.08269525
100	10000	0.017340835	0.083625354	0.030903626	0.08245744
101	10100	0.01630652	0.08378917	0.026463319	0.08138571
102	10200	0.019266598	0.081183836	0.028030396	0.079682626
103	10300	0.022365442	0.08262566	0.024375916	0.084819876
104	10400	0.013625334	0.08113282	0.014024354	0.08152038
105	10500	0.013345014	0.07922209	0.010758973	0.0835553
106	10600	0.017650468	0.078664124	0.025398254	0.07784339
107	10700	0.01635873	0.084482715	0.010800171	0.083020695
108	10800	0.018765466	0.079606384	0.020387268	0.07881686
109	10900	0.012539796	0.084149525	0.01888733	0.07992202
110	11000	0.014047752	0.080147326	0.012124634	0.07732981
111	11100	0.018492365	0.08388363	0.038607787	0.087374136
112	11200	0.01435989	0.080134906	0.015193176	0.08101732
113	11300	0.013707759	0.08113152	0.011860657	0.07802413
114	11400	0.015165032	0.08180745	0.0119750975	0.07578353
115	11500	0.016715135	0.08175564	0.0131286625	0.08196312
116	11600	0.015290206	0.08313614	0.031420898	0.07840488
117	11700	0.014980814	0.07943631	0.015760804	0.078291096
118	11800	0.014841666	0.07735204	0.011714173	0.08001389
119	11900	0.020773979	0.08754214	0.0246933	0.085556395
120	12000	0.016940217	0.08347554	0.021440124	0.083164416
121	12100	0.015819993	0.08002038	0.010922241	0.08388588
122	12200	0.018710181	0.07740366	0.012249756	0.07535867
123	12300	0.01401812	0.080299415	0.018006897	0.0779529
124	12400	0.013301048	0.07837771	0.011943054	0.07561752
125	12500	0.017466392	0.0779268	0.011419678	0.076658174
126	12600	0.012477746	0.07754541	0.01965332	0.08103956
127	12700	0.015603518	0.07922238	0.02040558	0.07976332
128	12800	0.014487047	0.07678792	0.010206604	0.076664455
129	12900	0.015676122	0.08201638	0.029248048	0.08593242
130	13000	0.011662737	0.07694933	0.010980225	0.0762736
131	13100	0.022232987	0.07708298	0.051045228	0.07402864
132	13200	0.011698641	0.07461621	0.010586548	0.07448144
133	13300	0.02280225	0.07549517	0.0112487795	0.07501421
134	13400	0.011567345	0.08007233	0.0122207645	0.08248965
135	13500	0.016065355	0.07557218	0.0108123785	0.075618014
136	13600	0.012623249	0.0780728	0.011325073	0.07544476
137	13700	0.019134812	0.0749836	0.023623658	0.076848336
138	13800	0.010618555	0.08100659	0.019482423	0.080047436
139	13900	0.015883503	0.07853481	0.01454773	0.07388989
140	14000	0.015185222	0.07606388	0.013839722	0.079227045
141	14100	0.013365831	0.07498001	0.0121154785	0.07542775
142	14200	0.022381304	0.07587735	0.009965516	0.08291219
143	14300	0.010134099	0.07315526	0.010740662	0.07548454
144	14400	0.017351367	0.07576957	0.012280273	0.074893616
145	14500	0.02193129	0.07707821	0.010565186	0.07817501
146	14600	0.013992367	0.07687959	0.011746216	0.07729961
147	14700	0.012794239	0.077999406	0.012176514	0.0766436
148	14800	0.015987538	0.07613236	0.03349762	0.07482381
149	14900	0.01556366	0.07737023	0.026728822	0.07906881
150	15000	0.016166551	0.076158874	0.012043762	0.0742581
151	15100	0.023452505	0.075924836	0.014877319	0.075934306
152	15200	0.012522863	0.078299716	0.010374451	0.08294422
153	15300	0.014505823	0.07244423	0.015106201	0.07368741
154	15400	0.019596262	0.072386995	0.021679688	0.07658838
155	15500	0.01574139	0.0791298	0.038645934	0.075644456
156	15600	0.021719642	0.07772434	0.03049469	0.07472994
157	15700	0.011148752	0.07386221	0.010472107	0.073931076
158	15800	0.013333127	0.07329678	0.010115052	0.07747099
159	15900	0.013190312	0.07261661	0.011099244	0.07451506
160	16000	0.016946558	0.07450177	0.013954163	0.07484153
161	16100	0.015439816	0.07214756	0.010783386	0.07334453
162	16200	0.011016375	0.07199306	0.009902954	0.07668162
163	16300	0.017966012	0.07680532	0.015393066	0.073656395
164	16400	0.014234502	0.07893405	0.012965393	0.085762344
165	16500	0.015860643	0.075227425	0.009909058	0.0737347
166	16600	0.011603255	0.07472379	0.010687256	0.075271085
167	16700	0.018489078	0.07244913	0.04018402	0.07454771
168	16800	0.01206262	0.07481085	0.010795593	0.072826184
169	16900	0.015066543	0.07800542	0.010705567	0.080193445
170	17000	0.014658869	0.076372184	0.011233521	0.079784214
171	17100	0.019907806	0.07395156	0.010412598	0.08063615
172	17200	0.01753405	0.07376467	0.010945129	0.07336674
173	17300	0.024342358	0.0735057	0.04013672	0.074386254
174	17400	0.015524079	0.07538091	0.011807251	0.07503
175	17500	0.0157583	0.071260266	0.011587525	0.07221555
176	17600	0.010792368	0.076244704	0.010334778	0.0755586
177	17700	0.015268276	0.075831145	0.015167236	0.07617941
178	17800	0.009993031	0.072449215	0.0102737425	0.077616066
179	17900	0.013340832	0.07214552	0.011418152	0.07460812
180	18000	0.011030659	0.074956894	0.021772766	0.076316886
181	18100	0.0123800235	0.07308348	0.009870911	0.07351956
182	18200	0.012773765	0.07262494	0.025096131	0.07643765
183	18300	0.0161935	0.07329976	0.014079285	0.07264119
184	18400	0.018327693	0.07556297	0.016061401	0.07310694
185	18500	0.014634971	0.077151895	0.03261566	0.0770639
186	18600	0.013174161	0.06956618	0.010217286	0.07360951
187	18700	0.012845687	0.07299869	0.00957489	0.07472584
188	18800	0.012413475	0.073893264	0.011457825	0.073501095
189	18900	0.025265543	0.07531416	0.024024963	0.073655084
190	19000	0.011835193	0.07181678	0.012011719	0.07327871
191	19100	0.014249676	0.0727605	0.019506836	0.07290384
192	19200	0.01147507	0.076125555	0.015191651	0.07499732
193	19300	0.01904189	0.071210705	0.010334778	0.07608266
194	19400	0.013009245	0.07535542	0.012783813	0.07201098
195	19500	0.01176549	0.07205153	0.012852478	0.071655124
196	19600	0.014565142	0.071807146	0.010676575	0.07380467
197	19700	0.028916664	0.07379212	0.0100219725	0.07606635
198	19800	0.016230566	0.072890416	0.011564637	0.07194593
199	19900	0.012200596	0.072039284	0.0124374395	0.07739872
200	20000	0.015508841	0.07264506	0.012867737	0.07261499
201	20100	0.01635096	0.07218283	0.027035523	0.07439781
202	20200	0.00908314	0.072586454	0.008575439	0.07653521
203	20300	0.013667451	0.07094255	0.009619141	0.08013997
204	20400	0.01162093	0.07123099	0.00867157	0.072413
205	20500	0.013305103	0.07261595	0.011483765	0.07639102
206	20600	0.012530892	0.0691363	0.010437012	0.074692205
207	20700	0.0152792325	0.071112305	0.010429382	0.074364886
208	20800	0.014537946	0.07139217	0.009927369	0.07328115
209	20900	0.02035267	0.06985775	0.039938357	0.07062821
210	21000	0.012174144	0.07178153	0.020652771	0.07306897
211	21100	0.020498691	0.07048189	0.010420227	0.07217565
212	21200	0.016227858	0.069916636	0.010623169	0.07470148
213	21300	0.0113917235	0.072545364	0.009413147	0.076457046
214	21400	0.01912525	0.07310049	0.03794403	0.07670937
215	21500	0.0184991	0.07379822	0.010536194	0.075049736
216	21600	0.0116321435	0.07108885	0.011410522	0.07392422
217	21700	0.011178577	0.069230616	0.010499573	0.07177978
218	21800	0.017107328	0.067802675	0.010632324	0.071808435
219	21900	0.018379478	0.07076306	0.008102417	0.086904116
220	22000	0.0139127625	0.06965417	0.010504151	0.07194778
221	22100	0.019502502	0.0735391	0.0114654545	0.07494144
222	22200	0.012850249	0.07143791	0.028881837	0.08407296
223	22300	0.01068273	0.071482174	0.014195251	0.071189694
224	22400	0.01070811	0.06957117	0.012103272	0.07525152
225	22500	0.014563492	0.06846178	0.009216309	0.0718844
226	22600	0.016675625	0.073413484	0.011221314	0.07160327
227	22700	0.011973956	0.070508935	0.011312867	0.08218345
228	22800	0.018536158	0.070602916	0.011662292	0.074421726
229	22900	0.014313715	0.07142713	0.010523987	0.07382972
230	23000	0.014396365	0.066339	0.0109375	0.070552014
231	23100	0.010660069	0.069668084	0.010160828	0.06997314
232	23200	0.021798477	0.07159648	0.01164856	0.08186948
233	23300	0.015108572	0.0739526	0.018405152	0.07669736
234	23400	0.012383218	0.070638485	0.0077682496	0.07344567
235	23500	0.011224291	0.07137421	0.0105575565	0.07665997
236	23600	0.0147956405	0.06720175	0.0110641485	0.07002637
237	23700	0.014939541	0.069928765	0.009107972	0.07302587
238	23800	0.012190681	0.070230834	0.027186586	0.07148681
239	23900	0.017304216	0.07406341	0.025250245	0.07678684
240	24000	0.009591085	0.06609794	0.010432434	0.06946804
241	24100	0.020501392	0.072542965	0.009916687	0.07729826
242	24200	0.011313105	0.06731788	0.0095123295	0.07042642
243	24300	0.009923939	0.06799447	0.0149734495	0.0742209
244	24400	0.017446788	0.067520685	0.014073181	0.07021921
245	24500	0.011257014	0.06999247	0.01742859	0.074254185
246	24600	0.0132801365	0.07129977	0.023417665	0.07222082
247	24700	0.0120204585	0.06860447	0.013009644	0.071000144
248	24800	0.018273216	0.06792061	0.01530304	0.06993431
249	24900	0.020239474	0.067701966	0.05653839	0.07252221
250	25000	0.01292883	0.06663922	0.008427429	0.06897947
251	25100	0.016578138	0.06849532	0.010816956	0.073031045
252	25200	0.015317328	0.073917046	0.01114502	0.080883175
253	25300	0.015267855	0.06875794	0.0098373415	0.068827234
254	25400	0.018835537	0.06765691	0.02909546	0.07192663
255	25500	0.019666411	0.06929513	0.01701355	0.070327416
256	25600	0.021013208	0.06847234	0.03992157	0.069141135
257	25700	0.014223911	0.071295075	0.012960816	0.069540024
258	25800	0.015988955	0.06874229	0.016622925	0.07041608
259	25900	0.011722038	0.074488446	0.022407532	0.07987568
260	26000	0.014702646	0.066135295	0.030307008	0.069883496
261	26100	0.010887093	0.06693545	0.009918213	0.07214051
262	26200	0.011885266	0.06684547	0.010600281	0.07203069
263	26300	0.00931672	0.067975685	0.011053467	0.07074311
264	26400	0.020549513	0.06894119	0.025239563	0.070521034
265	26500	0.012117417	0.06927553	0.013739014	0.0684244
261	26100	0.014855821	0.0687583	0.010098266	0.069977716
262	26200	0.015043028	0.07081408	0.010404969	0.07512403
263	26300	0.011410028	0.07130362	0.029614259	0.06958849
264	26400	0.013073739	0.06868924	0.025666809	0.068700746
265	26500	0.011188933	0.06936675	0.017567445	0.07051257
266	26600	0.019314326	0.06773908	0.020091249	0.071584
267	26700	0.025581032	0.06750949	0.0088241575	0.06946847
268	26800	0.02048859	0.06559402	0.030801391	0.07261855
269	26900	0.020534046	0.06817405	0.035157777	0.06921848
270	27000	0.017493088	0.06832442	0.022073364	0.07237704
271	27100	0.021038955	0.0656775	0.0116790775	0.07682929
272	27200	0.015598388	0.06789865	0.011636353	0.06950148
273	27300	0.015770057	0.06718583	0.034445193	0.06808358
274	27400	0.009948843	0.06641145	0.013682556	0.07510351
275	27500	0.012740713	0.06714457	0.0084991455	0.07135838
276	27600	0.011052278	0.06629334	0.014855958	0.07140088
277	27700	0.015322663	0.068890214	0.013253785	0.068739705
278	27800	0.010073923	0.06829829	0.0270813	0.07183625
279	27900	0.01821454	0.06990559	0.024978638	0.07072935
280	28000	0.011592941	0.07074289	0.009268189	0.07012781
281	28100	0.016461013	0.06564363	0.0105957035	0.06999638
282	28200	0.0171173	0.06957142	0.0105255125	0.06985426
283	28300	0.012542867	0.06458428	0.030741883	0.07141844
284	28400	0.0144191375	0.066966005	0.0132369995	0.07509457
285	28500	0.011072651	0.06639686	0.011312867	0.06978192
286	28600	0.017287591	0.066581234	0.010011292	0.06877688
287	28700	0.01179354	0.068586245	0.01127472	0.06900212
288	28800	0.01916976	0.06610575	0.026383972	0.07380119
289	28900	0.015258384	0.06437176	0.010865784	0.068253264
290	29000	0.019638339	0.06570735	0.0130172735	0.0695499
291	29100	0.011558473	0.064209834	0.009483337	0.06828716
292	29200	0.022527877	0.06753727	0.010762024	0.07440204
293	29300	0.02204061	0.06696084	0.009867859	0.07122234
294	29400	0.015136919	0.06461441	0.009387207	0.07031234
295	29500	0.010302648	0.06371203	0.009461976	0.067519605
296	29600	0.01727093	0.067870855	0.009300232	0.07311566
297	29700	0.017805668	0.06605649	0.0109588625	0.0684678
298	29800	0.015723657	0.06744898	0.018696595	0.06916838
299	29900	0.023531761	0.0677131	0.011410522	0.068045445
300	30000	0.00992214	0.066957146	0.008283997	0.066819705
301	30100	0.009121996	0.070489146	0.030862426	0.067938775
302	30200	0.009055088	0.06500506	0.011566162	0.06710457
303	30300	0.011082272	0.064598754	0.008865356	0.06823786
304	30400	0.015249638	0.06459053	0.021195984	0.06802743
305	30500	0.012963338	0.06493714	0.015229798	0.071603045
306	30600	0.016334323	0.06425705	0.009503174	0.07164292
307	30700	0.012611982	0.066544056	0.011074829	0.068365574
308	30800	0.022290254	0.06501678	0.04472351	0.068227395
309	30900	0.011007801	0.06603584	0.009957886	0.06802895
310	31000	0.013195889	0.06675398	0.0129776	0.0673382
311	31100	0.015286154	0.06518749	0.0102355955	0.07651098
312	31200	0.009845762	0.06628843	0.008287049	0.067256875
313	31300	0.012977235	0.06319642	0.010592652	0.06840779
314	31400	0.019377679	0.06657518	0.031555176	0.069634266
315	31500	0.014189785	0.07150158	0.013240051	0.08426596
316	31600	0.009752303	0.066172585	0.008877563	0.069896206
317	31700	0.016407384	0.065891944	0.010366822	0.070611686
318	31800	0.013964156	0.06280266	0.009590149	0.06625079
319	31900	0.011439574	0.063127615	0.0076553347	0.06787385
320	32000	0.022284413	0.068231545	0.019102478	0.06706709
321	32100	0.020437634	0.06548645	0.012547302	0.067409694
322	32200	0.016670553	0.066262566	0.009500123	0.06808992
323	32300	0.011384935	0.069132246	0.01964569	0.07140463
324	32400	0.011502433	0.06416918	0.008345032	0.06879063
325	32500	0.023302749	0.06685467	0.039845277	0.072757356
326	32600	0.016572576	0.0655652	0.009571838	0.06639605
327	32700	0.011018508	0.062131412	0.008854675	0.06645085
328	32800	0.020375414	0.06708392	0.010250854	0.07194777
329	32900	0.010345681	0.06261645	0.010179139	0.067174
330	33000	0.016850064	0.06676447	0.01023407	0.07351108
331	33100	0.014669006	0.0619857	0.009138489	0.06613638
332	33200	0.014981348	0.066762745	0.00750885	0.07116837
333	33300	0.021517718	0.061831493	0.03450775	0.066285826
334	33400	0.010134835	0.06430251	0.009446717	0.06581365
335	33500	0.010885247	0.06436457	0.009321595	0.06835506
336	33600	0.016787386	0.06535214	0.019281005	0.07595611
337	33700	0.024214206	0.0617108	0.009844971	0.06519485
338	33800	0.016889757	0.06408098	0.027372742	0.06599209
339	33900	0.018287046	0.062302973	0.015275574	0.06533145
340	34000	0.018252555	0.06651623	0.0088272095	0.07396058
341	34100	0.011755892	0.06459351	0.022007752	0.06595078
342	34200	0.013030996	0.06405753	0.009141541	0.065451816
343	34300	0.023615953	0.066708975	0.04060669	0.0692098
344	34400	0.026346384	0.06719036	0.036715697	0.065586515
345	34500	0.01647761	0.06308599	0.019454956	0.06612982
346	34600	0.012904707	0.06565756	0.016467286	0.066625446
347	34700	0.019287778	0.061814595	0.018360902	0.064702965
348	34800	0.017209258	0.06374367	0.040003967	0.067716695
349	34900	0.008383661	0.06548722	0.014178467	0.064723834
350	35000	0.011078933	0.06711171	0.009237671	0.067819685
351	35100	0.015059932	0.06191427	0.026612854	0.06619881
352	35200	0.010183255	0.06301571	0.008221435	0.066444084
353	35300	0.016516514	0.06619591	0.0093627935	0.06952639
354	35400	0.013844984	0.063427515	0.007852173	0.065256074
355	35500	0.013009229	0.063706875	0.009603882	0.06712788
356	35600	0.018470954	0.061054394	0.010249329	0.06461756
357	35700	0.010735508	0.06637294	0.009159851	0.07656155
358	35800	0.014415173	0.061337214	0.012483216	0.06461487
359	35900	0.013615384	0.06435348	0.021928405	0.06548356
360	36000	0.015124505	0.068227686	0.008053589	0.07283292
361	36100	0.015057626	0.061881177	0.007022095	0.06601935
362	36200	0.014368167	0.06004086	0.013247681	0.06719439
363	36300	0.015204486	0.06527447	0.011566162	0.06695909
364	36400	0.014480639	0.061973155	0.016123964	0.06832573
365	36500	0.0103264265	0.06314755	0.014666748	0.06548879
366	36600	0.012997795	0.06327321	0.008334351	0.06584136
367	36700	0.016685544	0.06675681	0.010125733	0.06802602
368	36800	0.017747505	0.067247145	0.015400696	0.07282515
369	36900	0.012747575	0.06342622	0.015356446	0.07027141
370	37000	0.020228513	0.06789455	0.008045959	0.06893977
371	37100	0.00915545	0.057977416	0.008734131	0.067659445
372	37200	0.014477546	0.06219977	0.009007263	0.06816286
373	37300	0.0132345185	0.06481066	0.019136047	0.07119961
374	37400	0.021176307	0.06680492	0.01361084	0.06745858
375	37500	0.01547121	0.064800024	0.007711792	0.06773545
376	37600	0.013070245	0.062832154	0.012452698	0.06443016
377	37700	0.01184378	0.06770585	0.02350769	0.06973746
378	37800	0.009277208	0.06360231	0.008914185	0.065899506
379	37900	0.013556239	0.060636394	0.015141296	0.06471413
380	38000	0.022406267	0.06626888	0.034211732	0.064324066
381	38100	0.009825802	0.06303593	0.009686279	0.06548498
382	38200	0.012957486	0.064695016	0.022607422	0.07240414
383	38300	0.015427573	0.06295924	0.0105575565	0.064694434
384	38400	0.008956315	0.062003892	0.008699036	0.064054586
385	38500	0.013917636	0.061985783	0.013250733	0.0644845
386	38600	0.009048434	0.058848273	0.008227539	0.06420395
387	38700	0.029065948	0.06523868	0.025831604	0.06975605
388	38800	0.008869109	0.060026284	0.008139038	0.064689524
389	38900	0.009693995	0.06080534	0.009976196	0.06677731
390	39000	0.017297078	0.0634686	0.023242189	0.0677215
391	39100	0.009439119	0.06373875	0.026472474	0.064644806
392	39200	0.011528273	0.06362586	0.008238221	0.07564205
393	39300	0.01587884	0.061056767	0.008709717	0.06520547
394	39400	0.010864536	0.064319886	0.007447815	0.07139704
395	39500	0.013636899	0.05880503	0.008648681	0.06421738
396	39600	0.012610667	0.060207166	0.008505249	0.06560874
397	39700	0.013831724	0.06277727	0.011999512	0.06461697
398	39800	0.013972949	0.061945252	0.00783844	0.06375202
399	39900	0.013790495	0.060627688	0.007736206	0.06408949
400	40000	0.014670856	0.06383732	0.01999054	0.06767012
401	40100	0.013724999	0.062143274	0.020030214	0.067153715
402	40200	0.01630124	0.060155928	0.023921205	0.06699619
403	40300	0.012099129	0.06227645	0.0059478763	0.063844636
404	40400	0.021094598	0.062010705	0.018307496	0.064928345
405	40500	0.016435066	0.06210974	0.031819154	0.06408641
406	40600	0.018528068	0.061106488	0.00922699	0.06454523
407	40700	0.010554382	0.063788176	0.012963868	0.07113978
408	40800	0.012898321	0.062186386	0.008143616	0.068792
409	40900	0.011177816	0.059386387	0.017492676	0.06479655
410	41000	0.012445065	0.06336631	0.021299744	0.063438624
411	41100	0.016390247	0.06414449	0.010627747	0.068636276
412	41200	0.016702069	0.06035927	0.025125122	0.06348813
413	41300	0.010138598	0.062055986	0.023794556	0.064243004
414	41400	0.01340609	0.059983846	0.018060302	0.06560155
415	41500	0.010134836	0.06589705	0.011094666	0.06536703
416	41600	0.015230364	0.0605264	0.007211304	0.06213543
417	41700	0.0181584	0.0596132	0.0137054445	0.06516182
418	41800	0.01178671	0.06150232	0.010136413	0.064147614
419	41900	0.022340963	0.06234564	0.009020996	0.06405838
420	42000	0.009547695	0.060717173	0.007427979	0.064933255
421	42100	0.011876429	0.060118712	0.00947876	0.06907889
422	42200	0.013566372	0.060598217	0.009616089	0.07197918
423	42300	0.012021936	0.061262045	0.019859314	0.06427944
424	42400	0.013201657	0.061904334	0.014834595	0.06373067
425	42500	0.01689696	0.061589886	0.03764038	0.066948354
426	42600	0.009740144	0.05833408	0.008551026	0.06684331
427	42700	0.011378116	0.06150276	0.0076095583	0.06325539
428	42800	0.016712397	0.06311231	0.017959595	0.06623596
429	42900	0.012250542	0.061825953	0.023640443	0.06379358
430	43000	0.015244553	0.059925653	0.014620972	0.062725276
431	43100	0.016078437	0.062922165	0.01969452	0.064329065
432	43200	0.0126137	0.060755417	0.024168396	0.066807814
433	43300	0.016658507	0.065198846	0.030651856	0.07200943
434	43400	0.011472256	0.0602611	0.011326599	0.06251819
435	43500	0.018791828	0.06231614	0.008366394	0.06265508
436	43600	0.010668175	0.06014088	0.007971192	0.062471814
437	43700	0.015976159	0.05968487	0.011174011	0.06418968
438	43800	0.009713194	0.060848914	0.02354126	0.06294384
439	43900	0.009730589	0.063219205	0.0289917	0.071443416
440	44000	0.011854615	0.057765726	0.009529114	0.0623816
441	44100	0.010747782	0.05987517	0.014953613	0.06670522
442	44200	0.010831258	0.05889196	0.01268158	0.06249776
443	44300	0.009895453	0.05830533	0.007752991	0.0636353
444	44400	0.019137576	0.061616912	0.021427918	0.062735796
445	44500	0.012154738	0.059191212	0.019496156	0.06401751
446	44600	0.018868487	0.061603364	0.033155825	0.06646466
447	44700	0.02047869	0.061139997	0.01950531	0.06338469
448	44800	0.024642454	0.061300296	0.029988099	0.06342878
449	44900	0.008784999	0.060575888	0.0076690675	0.06139282
450	45000	0.015053329	0.06055781	0.015083313	0.06583756
451	45100	0.021820642	0.0612528	0.027793884	0.06248295
452	45200	0.013899846	0.05847673	0.020185852	0.06380929
453	45300	0.01843529	0.061564926	0.029933168	0.06324734
454	45400	0.013708048	0.06490928	0.009492493	0.08192582
455	45500	0.014709873	0.059185136	0.007182312	0.062354393
456	45600	0.015626384	0.06175062	0.02473755	0.07552876
457	45700	0.017786281	0.059675045	0.025527954	0.06830454
458	45800	0.009750542	0.0600599	0.021200562	0.06380604
459	45900	0.016413296	0.059844345	0.010551453	0.06431685
460	46000	0.014755573	0.056668654	0.0094390875	0.06400209
461	46100	0.022967108	0.060668275	0.032141116	0.06310587
462	46200	0.020749515	0.058323145	0.0091568	0.06351997
463	46300	0.023411129	0.062259637	0.020504761	0.066930905
464	46400	0.010087008	0.06001486	0.012728882	0.062175766
465	46500	0.013144238	0.06265602	0.014625549	0.06411016
466	46600	0.009656894	0.05805405	0.0073257447	0.06192908
467	46700	0.02016613	0.05812242	0.04152832	0.06262757
468	46800	0.01152741	0.057889	0.017158508	0.06377989
469	46900	0.016213397	0.05915174	0.021679688	0.067128
470	47000	0.021149937	0.06209381	0.012915039	0.06802336
471	47100	0.01188797	0.0592626	0.009355164	0.061866492
472	47200	0.010602775	0.05815133	0.0075408937	0.063470766
473	47300	0.013349958	0.05874747	0.009515381	0.06312658
474	47400	0.012487581	0.05952759	0.009768677	0.0641914
