#epoch	step	MAE/at	MAEF	Val_MAE/at	Val_MAEF
205	20500	0.030377705	0.17223586	0.02810613	0.18725117
206	20600	0.020088397	0.16262497	0.026631571	0.17096864
207	20700	0.020158287	0.14527006	0.025722912	0.17172821
208	20800	0.034366634	0.17187604	0.03194504	0.18016957
209	20900	0.031212468	0.15733157	0.027361654	0.17267434
210	21000	0.040995162	0.1261345	0.042462815	0.17050491
211	21100	0.017869556	0.1465246	0.024857482	0.1709863
212	21200	0.030263519	0.1763585	0.034517363	0.16988465
213	21300	0.02778721	0.16681053	0.03928975	0.1722769
214	21400	0.022540057	0.16266531	0.045345612	0.16910666
215	21500	0.02260976	0.14596094	0.0164003	0.17280032
216	21600	0.025732614	0.1634269	0.018904062	0.16977097
217	21700	0.021745771	0.14824326	0.026179504	0.18303297
218	21800	0.02428438	0.15415387	0.018098144	0.17289305
219	21900	0.020131344	0.15902223	0.04025172	0.17380726
220	22000	0.036020707	0.15054736	0.028631644	0.17085409
221	22100	0.035223328	0.16796714	0.053956706	0.17341323
222	22200	0.020047152	0.16432454	0.030610198	0.16847579
223	22300	0.015786247	0.13426183	0.016715089	0.16728893
224	22400	0.020514715	0.16480593	0.016391704	0.1695985
225	22500	0.025593799	0.14710741	0.020912118	0.17789143
226	22600	0.030564398	0.15148288	0.022160439	0.16766588
227	22700	0.020293638	0.1822341	0.03290512	0.17412867
228	22800	0.024755865	0.17068289	0.017563222	0.1700017
229	22900	0.024666304	0.14724062	0.022531632	0.17108753
230	23000	0.032670688	0.14863518	0.020419667	0.16838521
231	23100	0.019908898	0.15964958	0.016997881	0.17058328
232	23200	0.022409176	0.14092019	0.0253303	0.17762344
233	23300	0.025567466	0.15594335	0.05048604	0.16946065
234	23400	0.028118173	0.14220102	0.025737254	0.17374676
235	23500	0.028286254	0.15452929	0.027226865	0.17058083
236	23600	0.029132806	0.1523175	0.01901652	0.16825205
237	23700	0.01908687	0.16866767	0.022928469	0.17377003
238	23800	0.01975389	0.14531894	0.021195423	0.16954722
239	23900	0.01876071	0.15459184	0.018326314	0.1680494
240	24000	0.02557346	0.15039915	0.029123588	0.16552094
241	24100	0.025788268	0.1342164	0.025273794	0.1657749
242	24200	0.031960998	0.14262022	0.042559862	0.17338581
243	24300	0.019517316	0.15475045	0.020155387	0.17365345
244	24400	0.019367883	0.16442177	0.033390045	0.16735855
245	24500	0.033940222	0.15647493	0.024556784	0.16517992
246	24600	0.026129128	0.12885742	0.030728556	0.16553235
247	24700	0.018481161	0.13545571	0.03290629	0.16796903
248	24800	0.013311093	0.13175195	0.020144755	0.17067252
249	24900	0.030551786	0.1424193	0.022941846	0.16579077
250	25000	0.02894068	0.15250374	0.01941686	0.17331704
251	25100	0.027228232	0.1616318	0.024354195	0.17205958
252	25200	0.023626668	0.14369926	0.037168477	0.1650394
253	25300	0.039413672	0.18521038	0.017807566	0.16776618
254	25400	0.028214868	0.15212557	0.016346283	0.16816355
255	25500	0.038591214	0.16212994	0.045702007	0.1657881
256	25600	0.028824205	0.15925997	0.022663929	0.16517016
257	25700	0.016246691	0.12836364	0.027301127	0.16582206
258	25800	0.022009525	0.16361853	0.017894642	0.1642271
259	25900	0.021549186	0.14437072	0.01903895	0.16520521
260	26000	0.01757039	0.15696089	0.015390167	0.17986678
261	26100	0.021832071	0.18348806	0.024671983	0.16705431
262	26200	0.027210793	0.15054764	0.020559996	0.17091915
263	26300	0.018196663	0.1503984	0.018194273	0.1669392
264	26400	0.021154929	0.14738022	0.017790526	0.16712612
265	26500	0.017786726	0.18543568	0.0162116	0.17498972
266	26600	0.023186157	0.13796419	0.03706655	0.16429351
267	26700	0.019507198	0.16673295	0.015076904	0.17093429
268	26800	0.018374784	0.16772322	0.020430041	0.1713054
269	26900	0.027378943	0.14324605	0.03359512	0.16659646
270	27000	0.02286203	0.15457208	0.030904032	0.16961755
271	27100	0.019583613	0.14370242	0.03862096	0.1659985
272	27200	0.021635506	0.13528028	0.024134623	0.16561985
273	27300	0.037736315	0.1646699	0.05004735	0.1670386
274	27400	0.027048135	0.1534878	0.029058127	0.17105165
275	27500	0.030240083	0.16702028	0.021281485	0.16517483
276	27600	0.03296987	0.15110296	0.03314524	0.1675177
277	27700	0.03003587	0.18299665	0.03519048	0.1646559
278	27800	0.02689055	0.16088988	0.023353882	0.16536835
279	27900	0.02791227	0.17630859	0.03175461	0.16435489
280	28000	0.021395512	0.15535013	0.017949982	0.1626368
281	28100	0.021715313	0.1478743	0.0207135	0.16357985
282	28200	0.02557852	0.13820384	0.04404795	0.16669871
283	28300	0.019266378	0.13396314	0.026536254	0.17072132
284	28400	0.0243926	0.1455484	0.023197122	0.16582042
285	28500	0.027851406	0.15488292	0.034612224	0.1635093
286	28600	0.02449442	0.14857431	0.031084746	0.17207053
287	28700	0.017844869	0.16796272	0.017711233	0.16237347
288	28800	0.019983094	0.12840742	0.016946156	0.16080436
289	28900	0.020285742	0.14568695	0.03568909	0.1642285
290	29000	0.02255071	0.14310989	0.015851287	0.16785632
291	29100	0.020946464	0.15574037	0.019676667	0.16578919
292	29200	0.026494445	0.18099403	0.035446525	0.16455369
293	29300	0.017227877	0.14264739	0.0176945	0.16371177
294	29400	0.03418034	0.13681923	0.041053772	0.16700037
295	29500	0.034495894	0.15871331	0.02474462	0.17250028
296	29600	0.026164215	0.15557416	0.01918945	0.16485079
297	29700	0.021450914	0.15588298	0.027723948	0.1620158
298	29800	0.017596286	0.15390338	0.017601062	0.16718149
299	29900	0.021344567	0.14529072	0.016740978	0.16342817
300	30000	0.024910508	0.17054568	0.029852191	0.18136291
301	30100	0.026342543	0.14520091	0.018460695	0.16328166
302	30200	0.01947415	0.12503074	0.016040955	0.15871747
303	30300	0.024045084	0.17060827	0.028294424	0.17072248
304	30400	0.026191961	0.14412768	0.016604817	0.16322981
305	30500	0.022642815	0.15297747	0.018723398	0.16542591
306	30600	0.023049833	0.13881087	0.016953023	0.1629201
307	30700	0.018010067	0.13943665	0.0198437	0.16661711
308	30800	0.019875517	0.16664763	0.016671652	0.16214582
309	30900	0.021419944	0.14441764	0.01970337	0.16371754
310	31000	0.025412874	0.15580358	0.021149497	0.16331677
311	31100	0.022258563	0.13751847	0.017300975	0.16656958
312	31200	0.04131348	0.15274923	0.039498698	0.16977985
313	31300	0.018357646	0.14325798	0.022054749	0.1653555
314	31400	0.023672387	0.15652198	0.025818378	0.1690398
315	31500	0.019802274	0.18841763	0.020023294	0.16146976
316	31600	0.022115009	0.16771889	0.015746461	0.16053766
317	31700	0.02571331	0.13513345	0.01618225	0.16525827
318	31800	0.03408037	0.165959	0.055608924	0.15988143
319	31900	0.024847236	0.17392004	0.018942006	0.16199619
320	32000	0.020768357	0.1634785	0.025490211	0.15996279
321	32100	0.025630742	0.13956565	0.01954539	0.16122147
322	32200	0.023423286	0.14044085	0.016536202	0.1611349
323	32300	0.014590912	0.13632968	0.017298633	0.16044757
324	32400	0.025443567	0.13771138	0.016385598	0.16119242
325	32500	0.022841852	0.15690584	0.026783902	0.16086604
326	32600	0.01726966	0.14527342	0.01894572	0.16122313
327	32700	0.020002104	0.16335897	0.017710064	0.16702273
328	32800	0.017179456	0.1537556	0.015362193	0.16749167
329	32900	0.021104459	0.1705606	0.014817048	0.16533826
330	33000	0.021303482	0.18783893	0.016089527	0.16068767
331	33100	0.021151112	0.16267699	0.01704432	0.16426909
332	33200	0.021384701	0.15799528	0.016414898	0.16584952
333	33300	0.016899899	0.16651303	0.018189391	0.16379407
334	33400	0.01588816	0.13385744	0.018839264	0.16298251
335	33500	0.02316838	0.146799	0.022348732	0.1653042
336	33600	0.018728515	0.14230548	0.019088643	0.1624945
337	33700	0.016688254	0.14237706	0.016073912	0.16320464
338	33800	0.017601347	0.13616903	0.02152532	0.16228047
339	33900	0.024283273	0.12901707	0.03482819	0.15865397
340	34000	0.022274598	0.15389504	0.040066116	0.16158469
341	34100	0.02107684	0.13412797	0.021429038	0.15779836
342	34200	0.020450916	0.1374476	0.017287292	0.15859216
343	34300	0.027538007	0.14327095	0.018812003	0.16447002
344	34400	0.0228155	0.15780292	0.026384631	0.1593439
345	34500	0.021710014	0.15184481	0.016860811	0.16652375
346	34600	0.027809089	0.17347236	0.017531991	0.16106896
347	34700	0.01813179	0.13498138	0.015660958	0.16484706
348	34800	0.017196968	0.14546739	0.017348228	0.15707625
349	34900	0.017409323	0.1253441	0.015928596	0.16039748
350	35000	0.020719575	0.169244	0.037860665	0.16137668
351	35100	0.018441916	0.14493784	0.01597107	0.15672061
352	35200	0.025182553	0.15218887	0.016102448	0.15965249
353	35300	0.031999923	0.17754029	0.020127105	0.16220021
354	35400	0.021213511	0.13218974	0.017312672	0.15806404
355	35500	0.017862527	0.1520948	0.020181376	0.15960643
356	35600	0.020896625	0.16121121	0.02480881	0.17069663
357	35700	0.029206099	0.13359654	0.037793983	0.16156803
358	35800	0.024116801	0.15716447	0.02546636	0.16106117
359	35900	0.018810505	0.15204321	0.016887307	0.16183892
360	36000	0.027434744	0.15965866	0.016667224	0.15906525
361	36100	0.01633072	0.13194674	0.016881257	0.16664569
362	36200	0.03241158	0.16095059	0.043070268	0.1583547
363	36300	0.026497046	0.1449359	0.027236328	0.16139843
364	36400	0.020820128	0.12489597	0.01747228	0.15835159
365	36500	0.016223408	0.13684519	0.016672462	0.15982395
366	36600	0.020369254	0.15043576	0.02062561	0.15756255
367	36700	0.027509049	0.14200705	0.015195873	0.16002399
368	36800	0.022571385	0.15878797	0.017267354	0.16045316
369	36900	0.020698441	0.12731126	0.017404633	0.16011183
370	37000	0.027663333	0.16808274	0.016510824	0.1573261
371	37100	0.023573685	0.16263841	0.016855722	0.15705241
372	37200	0.016491333	0.16447508	0.025788777	0.16264068
373	37300	0.01916352	0.1628108	0.02982066	0.15682745
374	37400	0.015158405	0.1122471	0.016578624	0.15795077
375	37500	0.017617593	0.14454906	0.017076824	0.16160586
376	37600	0.024679568	0.123915076	0.0228333	0.15708879
377	37700	0.013379426	0.15276791	0.01448817	0.15818806
378	37800	0.019596508	0.16195436	0.04605418	0.16400318
379	37900	0.015043707	0.14151339	0.023320109	0.15750478
380	38000	0.020331578	0.14864734	0.01596176	0.16327956
381	38100	0.024478503	0.14493093	0.015558674	0.15770479
382	38200	0.024173418	0.1425287	0.017308554	0.15743887
383	38300	0.020176254	0.173132	0.018346049	0.15867028
384	38400	0.019787831	0.124653205	0.026914673	0.15691982
385	38500	0.01869336	0.17125449	0.015839793	0.16147062
386	38600	0.017992549	0.14115521	0.022143656	0.1574498
387	38700	0.0289417	0.12939844	0.017508699	0.15978041
388	38800	0.018531622	0.14922634	0.017345529	0.1646894
389	38900	0.03085417	0.16465978	0.017493589	0.1608194
390	39000	0.022702662	0.15549955	0.038764343	0.15919726
391	39100	0.014826618	0.119723216	0.015259298	0.15642242
392	39200	0.024645777	0.13588488	0.017243043	0.16210294
393	39300	0.016861131	0.14408576	0.015769653	0.15918581
394	39400	0.015766025	0.13804245	0.028384807	0.15967296
395	39500	0.015865713	0.1391042	0.015638428	0.15864022
396	39600	0.021825522	0.15770234	0.02230438	0.1595649
397	39700	0.01922006	0.1560465	0.029336803	0.16203877
398	39800	0.014898394	0.1451301	0.016746012	0.15720396
399	39900	0.015139343	0.14780308	0.016464233	0.16326694
400	40000	0.022072548	0.15300107	0.036145277	0.1570243
401	40100	0.024629785	0.140896	0.015145264	0.15740918
402	40200	0.017714387	0.12575808	0.022651419	0.15717657
403	40300	0.020269921	0.15750316	0.017309824	0.15785305
404	40400	0.013459662	0.12416119	0.019630432	0.15797354
405	40500	0.017384037	0.16330688	0.015438029	0.15810071
406	40600	0.017181473	0.12934212	0.02046931	0.16021843
407	40700	0.012410969	0.14410213	0.016262563	0.16256401
408	40800	0.026020639	0.11535388	0.016187286	0.1585624
409	40900	0.021960417	0.13555954	0.017283937	0.16014235
410	41000	0.015917223	0.12226835	0.02457682	0.15753792
411	41100	0.021892624	0.13442108	0.017276611	0.15626884
412	41200	0.016595248	0.13981344	0.01804296	0.16147779
413	41300	0.01791415	0.15631987	0.015271404	0.15685487
414	41400	0.020066826	0.15643652	0.018056234	0.16533585
415	41500	0.024348108	0.16237137	0.026610056	0.16052732
416	41600	0.017714024	0.168508	0.019418286	0.16075388
417	41700	0.019233342	0.15820596	0.017421976	0.16005841
418	41800	0.024441872	0.15324014	0.016740926	0.15640064
419	41900	0.018295094	0.14500275	0.016543984	0.15639558
420	42000	0.019196404	0.13846357	0.015269673	0.15628621
421	42100	0.018416597	0.15211073	0.01571645	0.15574966
422	42200	0.025959274	0.13087559	0.03512782	0.15726328
423	42300	0.021014553	0.13234484	0.029573264	0.1585345
424	42400	0.019208062	0.12700869	0.020750428	0.16029172
425	42500	0.020472893	0.1437867	0.019148866	0.15647638
426	42600	0.016471038	0.15489645	0.01604604	0.15612826
427	42700	0.022373592	0.16902173	0.015589143	0.15605457
428	42800	0.01587277	0.1223888	0.014645894	0.15719736
429	42900	0.016937524	0.17840746	0.02541916	0.15739277
430	43000	0.01807673	0.14348271	0.01786667	0.15949196
431	43100	0.020250179	0.14371234	0.035791114	0.1556573
432	43200	0.017293494	0.14198974	0.022530057	0.15658233
433	43300	0.019405473	0.13476947	0.020571543	0.15718338
434	43400	0.026359895	0.13326128	0.04030197	0.16624215
435	43500	0.0153957885	0.15148431	0.0149134835	0.16000265
436	43600	0.03353227	0.13703287	0.039347637	0.16930282
437	43700	0.016586723	0.16420908	0.014245351	0.15881196
438	43800	0.020958066	0.13657174	0.034417927	0.15870926
439	43900	0.01925955	0.13435087	0.027363585	0.15549287
440	44000	0.02015719	0.13865477	0.014877371	0.1592955
441	44100	0.017781887	0.13201495	0.01613149	0.1538063
442	44200	0.024100265	0.15594932	0.03894669	0.15475577
443	44300	0.018419482	0.1411832	0.018802641	0.15688097
444	44400	0.026850974	0.13936469	0.027240092	0.15459548
445	44500	0.019066835	0.13542251	0.014777475	0.1583796
446	44600	0.014503507	0.13227767	0.015322213	0.15485168
447	44700	0.014658145	0.13966791	0.016499685	0.1556427
448	44800	0.021387896	0.1312786	0.02448959	0.15626378
449	44900	0.015633533	0.1317214	0.01985438	0.1535648
450	45000	0.023456905	0.116385736	0.025145669	0.161245
451	45100	0.01663825	0.15236275	0.015729422	0.15740325
452	45200	0.018070128	0.1306431	0.016593728	0.1631029
453	45300	0.017657101	0.12552685	0.020400949	0.15555917
454	45400	0.02753362	0.15156882	0.05506185	0.16409463
455	45500	0.022435542	0.14885552	0.025054218	0.15622547
456	45600	0.015112528	0.1295295	0.0155108655	0.15394522
457	45700	0.019305935	0.14958926	0.023643801	0.15738888
458	45800	0.02400518	0.1336685	0.0336735	0.15798023
459	45900	0.015581922	0.14064983	0.015455119	0.15904999
460	46000	0.023910476	0.1220035	0.016407624	0.16421942
461	46100	0.019230668	0.13794558	0.016528726	0.15435201
462	46200	0.025526946	0.13002542	0.024281666	0.15624963
463	46300	0.021256693	0.15145421	0.015671385	0.16248964
464	46400	0.025273766	0.14441884	0.027111055	0.15665711
465	46500	0.022439783	0.13864376	0.026080424	0.15416387
466	46600	0.021220172	0.1327223	0.027419232	0.15606637
467	46700	0.018655004	0.12742546	0.016476035	0.15550666
468	46800	0.020905366	0.14594102	0.018282725	0.15509844
469	46900	0.028616685	0.12566893	0.027840426	0.15602542
470	47000	0.02152813	0.11974011	0.023970794	0.1550933
471	47100	0.027897792	0.13298507	0.031708576	0.15704323
472	47200	0.015186269	0.13679416	0.015502624	0.15552035
473	47300	0.017421778	0.13617532	0.016423034	0.15734266
474	47400	0.016860722	0.12531067	0.014600218	0.15433471
475	47500	0.023117386	0.16423652	0.01560384	0.15924722
476	47600	0.01730382	0.15503612	0.017406922	0.15556893
477	47700	0.016205305	0.13250184	0.015840454	0.15487212
478	47800	0.01685176	0.15967676	0.015852354	0.15412061
479	47900	0.014411908	0.116754636	0.022398787	0.15481186
480	48000	0.021574475	0.14619155	0.037082672	0.15798575
481	48100	0.022600276	0.14097914	0.021554412	0.15467869
