#epoch	step	MAE/at	MAEF	Val_MAE/at	Val_MAEF
52	5200	0.046219397	0.3143979	0.05084871	0.3567248
53	5300	0.0688627	0.40200076	0.047328442	0.3635973
54	5400	0.056924123	0.36644143	0.044438224	0.36205542
55	5500	0.060963	0.33533752	0.05092779	0.35384342
56	5600	0.04919549	0.34083968	0.070529446	0.35483384
57	5700	0.05646116	0.34338617	0.04884714	0.35003662
58	5800	0.07127273	0.3765935	0.04432803	0.3535236
59	5900	0.05882949	0.3717704	0.05447229	0.34863368
60	6000	0.04486273	0.32786208	0.048211224	0.34520972
61	6100	0.059547305	0.32613605	0.10649082	0.36147377
62	6200	0.048209608	0.30067757	0.07867679	0.34927985
63	6300	0.044259597	0.3785368	0.05515333	0.35497376
64	6400	0.04392651	0.36451674	0.079003386	0.34503004
65	6500	0.07202545	0.3302498	0.07925652	0.35117528
66	6600	0.05586849	0.39124855	0.051859774	0.3472169
67	6700	0.044136785	0.35270336	0.04915974	0.35599178
68	6800	0.06437496	0.3219496	0.082773946	0.33917758
69	6900	0.041704524	0.361713	0.039345782	0.33901075
70	7000	0.047599036	0.34877574	0.061330955	0.33646053
71	7100	0.05354027	0.3782181	0.05582699	0.34883305
72	7200	0.06615524	0.36159432	0.054499723	0.33954206
73	7300	0.0538724	0.35372362	0.04290291	0.33575907
74	7400	0.04884413	0.37249246	0.052664597	0.34982497
75	7500	0.05498137	0.3556457	0.05949499	0.33093852
76	7600	0.052503046	0.33641446	0.04809741	0.33541143
77	7700	0.050700814	0.31825763	0.06459272	0.33329806
78	7800	0.06409222	0.33924052	0.0703142	0.32924402
79	7900	0.040037252	0.34531766	0.052855805	0.33500475
80	8000	0.056220703	0.29184115	0.045826066	0.33822796
81	8100	0.04166319	0.36568117	0.040597044	0.33547243
82	8200	0.047915902	0.30937916	0.055381067	0.3304845
83	8300	0.045702305	0.33158687	0.049214736	0.33705807
84	8400	0.035619657	0.34712112	0.04447431	0.32773298
85	8500	0.07472445	0.34640968	0.044497646	0.33548817
86	8600	0.06816094	0.33976272	0.086358	0.3317267
87	8700	0.051070083	0.32327735	0.06562469	0.32432878
88	8800	0.042901188	0.33032355	0.040758513	0.3429077
89	8900	0.045194175	0.33251455	0.048616316	0.3323546
90	9000	0.046234243	0.31386217	0.0680061	0.32482904
91	9100	0.051962264	0.37056407	0.07206234	0.3261736
92	9200	0.03847657	0.33648217	0.04739104	0.3259554
93	9300	0.053548064	0.37605718	0.06990228	0.32762507
94	9400	0.059247173	0.29974875	0.073459744	0.32199237
95	9500	0.053551883	0.31174845	0.035493486	0.32310545
96	9600	0.042601146	0.31059632	0.03869054	0.32138625
97	9700	0.04721454	0.35666627	0.03696986	0.3209057
98	9800	0.05757109	0.37184107	0.061833818	0.3213963
99	9900	0.06523333	0.34064406	0.044705126	0.32674766
100	10000	0.04692459	0.30648804	0.050829645	0.3297739
101	10100	0.057529554	0.3170466	0.06726186	0.32188278
102	10200	0.03966953	0.36073807	0.040486045	0.3149358
103	10300	0.04377175	0.33979568	0.05868829	0.3199452
104	10400	0.04480388	0.3436041	0.054099236	0.31862018
105	10500	0.050866343	0.34700954	0.04454724	0.31873217
106	10600	0.055077977	0.37785318	0.04546883	0.3385733
107	10700	0.04577729	0.30664557	0.03903523	0.31515324
108	10800	0.05134745	0.35089767	0.06442579	0.31841195
109	10900	0.052391294	0.3199171	0.043774843	0.32000658
110	11000	0.038984865	0.3246766	0.037081745	0.31593925
111	11100	0.04522508	0.34086758	0.04200149	0.3236096
112	11200	0.04054795	0.3069714	0.04526553	0.31638142
113	11300	0.04172185	0.31535143	0.06868972	0.31480822
114	11400	0.04412027	0.33872646	0.0362535	0.32766986
115	11500	0.039756525	0.30960107	0.040069122	0.31362697
116	11600	0.04955184	0.3328894	0.051570326	0.31943938
117	11700	0.04408126	0.30394733	0.054044865	0.32007062
118	11800	0.04193741	0.29574394	0.034102626	0.32002214
119	11900	0.03911468	0.32933223	0.055060178	0.3150499
120	12000	0.047827266	0.32153645	0.041263603	0.31154588
121	12100	0.050311655	0.31405824	0.0345952	0.31250998
122	12200	0.040729046	0.30493614	0.0362661	0.3071691
123	12300	0.052075382	0.3060623	0.050651677	0.32600835
124	12400	0.04442726	0.3367611	0.050587513	0.3110338
125	12500	0.041273642	0.29092482	0.043763097	0.31039536
126	12600	0.058740932	0.3273012	0.06175358	0.31512168
127	12700	0.04177735	0.33371094	0.05514405	0.3140076
128	12800	0.04885803	0.32808062	0.048973583	0.33097517
129	12900	0.03241524	0.3039552	0.046120763	0.31255004
130	13000	0.043682627	0.290798	0.036430497	0.30865407
131	13100	0.051640138	0.36331853	0.053129584	0.31401426
132	13200	0.036536608	0.32266977	0.06507239	0.30677775
133	13300	0.035737205	0.30824417	0.03286592	0.31239998
134	13400	0.065978944	0.32095945	0.063548714	0.3284304
135	13500	0.059845574	0.25903428	0.104851194	0.31601545
136	13600	0.047406092	0.30895737	0.0493311	0.31826064
137	13700	0.04709893	0.3147486	0.03937288	0.3057768
138	13800	0.05990801	0.29962412	0.07006654	0.3122368
139	13900	0.06290154	0.31291673	0.04927174	0.31050572
140	14000	0.053244784	0.29259738	0.054898836	0.30926073
141	14100	0.050754216	0.3258581	0.033926237	0.30942643
142	14200	0.042287774	0.32257792	0.035752118	0.30314523
143	14300	0.045846023	0.31839037	0.039362986	0.30549634
144	14400	0.041356336	0.32400936	0.05806924	0.30956852
145	14500	0.05028903	0.2943461	0.05179574	0.30371535
146	14600	0.03521134	0.32699206	0.04220741	0.30592877
147	14700	0.039272055	0.304786	0.037326097	0.30125672
148	14800	0.04101043	0.31469226	0.04909478	0.30347285
149	14900	0.047137577	0.35482776	0.03693114	0.31204578
150	15000	0.039823625	0.269608	0.041299302	0.30134255
151	15100	0.044538025	0.31399125	0.046294082	0.31367627
152	15200	0.05452288	0.31007105	0.042391624	0.31209815
153	15300	0.041850515	0.3576928	0.036208894	0.30607697
154	15400	0.045288764	0.31537148	0.034385905	0.29789123
155	15500	0.061460022	0.28196964	0.04591998	0.30376777
156	15600	0.044297133	0.29451472	0.053075638	0.30204022
157	15700	0.04495076	0.31541154	0.050203588	0.29925466
158	15800	0.04690377	0.28654504	0.066665985	0.31117365
159	15900	0.051857278	0.29130274	0.051890273	0.3077053
160	16000	0.038951565	0.35257152	0.03308873	0.30594465
161	16100	0.039230727	0.31660044	0.036957156	0.3132299
162	16200	0.04634004	0.32141247	0.048808306	0.29563758
163	16300	0.0507326	0.34079552	0.061918862	0.30459538
164	16400	0.035767924	0.29529	0.035976924	0.29832307
165	16500	0.046662472	0.32022834	0.058187295	0.299502
166	16600	0.035271652	0.28398412	0.03257407	0.30608138
167	16700	0.043744065	0.29192287	0.03812344	0.3043357
168	16800	0.046683032	0.31449786	0.055379353	0.2945098
169	16900	0.038419954	0.31751415	0.04088623	0.30036923
170	17000	0.04806335	0.31344703	0.037120838	0.31072667
171	17100	0.04179471	0.3102141	0.048750244	0.30242303
172	17200	0.032317527	0.31807727	0.037567873	0.30345902
173	17300	0.03513083	0.30380642	0.034719244	0.29633966
174	17400	0.05017593	0.30985177	0.055496167	0.29954284
175	17500	0.058393195	0.30046302	0.03636611	0.3034647
176	17600	0.0354811	0.28125638	0.04240186	0.30270657
177	17700	0.03157357	0.305573	0.036760136	0.2978094
178	17800	0.034538526	0.29966453	0.04865879	0.29528642
179	17900	0.044334326	0.31408828	0.042991657	0.30127957
180	18000	0.038644195	0.29867107	0.040791567	0.29917207
181	18100	0.048079353	0.3245335	0.03759342	0.30740198
182	18200	0.03383082	0.26018575	0.03535948	0.30019352
183	18300	0.07564731	0.31075206	0.14205143	0.29640278
184	18400	0.05452238	0.29225743	0.03931731	0.295283
185	18500	0.045559265	0.30554008	0.04739329	0.30094677
186	18600	0.042648625	0.33651865	0.043540504	0.30400553
187	18700	0.04395585	0.29388213	0.055841133	0.2942995
188	18800	0.04181203	0.29109642	0.034287337	0.29537654
189	18900	0.061	0.2963959	0.06303302	0.29626766
190	19000	0.04231362	0.29640135	0.04172027	0.29271993
191	19100	0.05208435	0.34258837	0.035982013	0.29677653
192	19200	0.037138876	0.24857998	0.03897712	0.29083878
193	19300	0.042826477	0.32302687	0.043133054	0.30856782
194	19400	0.045223713	0.32816646	0.03773554	0.29375708
195	19500	0.044207837	0.33502257	0.032207984	0.29881945
196	19600	0.03823636	0.2874721	0.053555224	0.29728928
197	19700	0.04464308	0.2619322	0.052397817	0.29045662
198	19800	0.051442802	0.33175784	0.040484436	0.30225575
199	19900	0.052530434	0.33499295	0.065235555	0.29456538
200	20000	0.03297494	0.3189019	0.03855239	0.29551265
201	20100	0.03401838	0.3078842	0.03406238	0.29286173
202	20200	0.040394906	0.29493526	0.050383735	0.2997242
203	20300	0.041175414	0.3023196	0.042113896	0.29734403
204	20400	0.036169507	0.32766795	0.039438702	0.2917182
205	20500	0.041532654	0.3040719	0.040448446	0.29132193
206	20600	0.034745958	0.31363887	0.035187993	0.2988536
207	20700	0.042688042	0.27884966	0.037971724	0.28961784
208	20800	0.06354164	0.2871034	0.09408204	0.2911082
209	20900	0.049329296	0.3083116	0.041327726	0.30304238
210	21000	0.041517295	0.30972463	0.03451882	0.28817216
211	21100	0.043788522	0.3247929	0.032333877	0.2883986
212	21200	0.04875915	0.30305803	0.046192244	0.2881554
213	21300	0.042358916	0.30487135	0.04744764	0.3021771
214	21400	0.042663183	0.2923574	0.043281823	0.29591534
215	21500	0.047467776	0.272125	0.048106816	0.2872778
216	21600	0.035377245	0.29192337	0.037644394	0.2915366
217	21700	0.039252285	0.285083	0.05486936	0.28636658
218	21800	0.05215683	0.28860363	0.044298265	0.29409906
219	21900	0.038084574	0.2972511	0.032606535	0.28742152
220	22000	0.053234026	0.3052593	0.053241845	0.29252645
221	22100	0.045386996	0.30638626	0.045878682	0.28782076
222	22200	0.036998328	0.28069785	0.03593908	0.28817624
223	22300	0.049922824	0.29025906	0.044558622	0.29258007
224	22400	0.041006133	0.30616295	0.04633966	0.28905618
225	22500	0.05358993	0.25065765	0.037172724	0.28470173
226	22600	0.035578944	0.2742755	0.03374804	0.2901968
227	22700	0.04784238	0.29557526	0.054261122	0.2977088
228	22800	0.03706354	0.25974873	0.05792838	0.2892859
229	22900	0.03262137	0.28050998	0.048308283	0.2875484
230	23000	0.04810858	0.3253267	0.033320885	0.2899554
231	23100	0.036190774	0.29129052	0.03479422	0.2842675
232	23200	0.033151142	0.26952636	0.0383034	0.28761983
233	23300	0.056692865	0.31154624	0.06634044	0.29164988
234	23400	0.037593033	0.31662157	0.033056602	0.2908196
235	23500	0.040427465	0.28288975	0.0387878	0.28860202
236	23600	0.05043973	0.2798944	0.032092232	0.29356924
237	23700	0.029600585	0.2773254	0.032577954	0.28403458
238	23800	0.066356726	0.30713063	0.043902382	0.2941026
239	23900	0.039269466	0.24011584	0.034955025	0.2871592
240	24000	0.039248496	0.293276	0.042575385	0.28821442
241	24100	0.046959057	0.31419757	0.06514757	0.29417014
242	24200	0.039955646	0.27614486	0.03660256	0.28950292
243	24300	0.036418512	0.29500967	0.041640397	0.28632537
244	24400	0.035519667	0.31147468	0.053126227	0.286077
245	24500	0.053111788	0.27425072	0.061677907	0.2837961
246	24600	0.038291954	0.2577156	0.03763147	0.29633242
247	24700	0.047927365	0.27240753	0.03708699	0.2806923
248	24800	0.049079675	0.32128033	0.036898915	0.28540808
249	24900	0.044310827	0.29601943	0.036461987	0.29542103
250	25000	0.04576623	0.31088704	0.04281912	0.2861943
251	25100	0.035472654	0.3053951	0.05646566	0.28821072
252	25200	0.04036953	0.26828152	0.035557058	0.2848813
253	25300	0.041296538	0.3236004	0.03601681	0.2910983
254	25400	0.03999082	0.29031244	0.04321326	0.28783387
255	25500	0.03611341	0.27082938	0.03652119	0.28452086
256	25600	0.04417963	0.30012718	0.036072675	0.28461233
257	25700	0.03602119	0.29843217	0.038309734	0.28197157
258	25800	0.037811305	0.25923213	0.060566325	0.2840218
259	25900	0.04665478	0.32660234	0.04821654	0.28590044
260	26000	0.044108834	0.29486308	0.041740928	0.28653827
261	26100	0.03956071	0.2992703	0.045068055	0.28565264
262	26200	0.027502216	0.26213682	0.035636667	0.2853837
263	26300	0.039447837	0.2948897	0.042134535	0.292415
264	26400	0.061413754	0.2943817	0.054235034	0.29337537
265	26500	0.042483557	0.28666234	0.05088133	0.28172642
266	26600	0.03603283	0.28404838	0.030370668	0.2875754
267	26700	0.03532935	0.27598047	0.03203357	0.2833566
268	26800	0.03122877	0.24511746	0.040351592	0.29381797
269	26900	0.034708656	0.31325155	0.045195166	0.28430882
270	27000	0.032590255	0.28593528	0.039578628	0.28302675
271	27100	0.05898827	0.27663225	0.044926267	0.28142077
272	27200	0.038928766	0.2735253	0.04294065	0.28264454
273	27300	0.034570754	0.29163057	0.033707015	0.28215513
274	27400	0.033504087	0.26997194	0.04918117	0.2788849
275	27500	0.033398073	0.24081913	0.038168408	0.2827966
276	27600	0.050342113	0.27568546	0.05580514	0.28289104
277	27700	0.03978175	0.26356015	0.032269146	0.28412965
278	27800	0.04058175	0.27984098	0.06299514	0.28745723
279	27900	0.051746145	0.2712285	0.043442473	0.28187203
280	28000	0.037130017	0.26356536	0.03235136	0.28621566
281	28100	0.04927435	0.2723231	0.049727328	0.28339687
282	28200	0.03349452	0.2505093	0.036827482	0.27791363
283	28300	0.057590842	0.33069456	0.03182486	0.2797127
284	28400	0.037197445	0.2964897	0.03628932	0.28419
285	28500	0.040899858	0.29759407	0.045343738	0.2833625
286	28600	0.05702315	0.28603262	0.04893263	0.28470877
287	28700	0.044163994	0.2858816	0.03815854	0.27957055
288	28800	0.030715426	0.2529321	0.033358466	0.27827552
289	28900	0.071351685	0.307212	0.046838824	0.28453422
290	29000	0.03885913	0.29400676	0.072882354	0.28569302
291	29100	0.03124942	0.28437302	0.035091385	0.28038865
292	29200	0.049701024	0.3222717	0.055077605	0.28415275
293	29300	0.042786486	0.3058861	0.04062662	0.28648266
294	29400	0.03928209	0.2736885	0.03834657	0.28404194
295	29500	0.039654464	0.24639668	0.033221368	0.2805388
296	29600	0.03920275	0.27069327	0.030759934	0.28667465
297	29700	0.039991226	0.26784265	0.041514516	0.2784837
298	29800	0.029071758	0.24597189	0.037972227	0.2780737
299	29900	0.034917943	0.27592936	0.0383051	0.27952644
300	30000	0.030981503	0.2439513	0.03662213	0.2843626
301	30100	0.037570067	0.25563127	0.034170445	0.27807963
302	30200	0.037920456	0.3131366	0.0389963	0.2779571
303	30300	0.044508763	0.31456068	0.040416572	0.28105104
304	30400	0.039541475	0.28881997	0.03319679	0.27877957
305	30500	0.04912275	0.24327397	0.04181253	0.27943146
306	30600	0.037127554	0.29807466	0.047469128	0.27964568
307	30700	0.03976124	0.2334879	0.030929448	0.27781197
308	30800	0.042795345	0.23701598	0.044829983	0.2792074
309	30900	0.03828664	0.29915628	0.03481784	0.29205763
310	31000	0.0468172	0.26299012	0.046540618	0.2773525
311	31100	0.036577657	0.29170835	0.035192557	0.2773078
312	31200	0.03808429	0.30799997	0.031335328	0.2822885
313	31300	0.03626996	0.30221385	0.033944905	0.2869488
314	31400	0.037221886	0.29328722	0.040394526	0.2826552
315	31500	0.05420064	0.31417915	0.07004842	0.277089
316	31600	0.034891713	0.31547672	0.03209167	0.28924996
317	31700	0.026241533	0.26782125	0.035647195	0.27548096
318	31800	0.05027435	0.27432305	0.031178603	0.27707493
319	31900	0.047660682	0.32780957	0.043187056	0.2815272
320	32000	0.035559226	0.28342497	0.03196278	0.2760823
321	32100	0.03643591	0.29956105	0.031263642	0.27944878
322	32200	0.029009484	0.26139972	0.034560222	0.27748293
323	32300	0.03511634	0.2878117	0.035995405	0.2848969
324	32400	0.035364196	0.292603	0.033740554	0.2835316
325	32500	0.040930737	0.31167734	0.036388107	0.2791278
326	32600	0.0519713	0.2677689	0.046583787	0.2774193
327	32700	0.033403136	0.2948339	0.033645697	0.27632657
328	32800	0.03385718	0.2594442	0.03153483	0.28219876
329	32900	0.039734755	0.27230194	0.059147913	0.28171533
330	33000	0.03142955	0.26512355	0.03358361	0.27422896
331	33100	0.037406687	0.3160192	0.030407373	0.28241706
332	33200	0.03657477	0.30153322	0.035937782	0.27379277
333	33300	0.037408855	0.2804489	0.036524583	0.27884856
334	33400	0.036768313	0.2788945	0.050899956	0.278869
335	33500	0.03671132	0.279657	0.04924008	0.27318147
336	33600	0.03713178	0.27758175	0.037601948	0.27769005
337	33700	0.037593547	0.27554464	0.03460206	0.27419597
338	33800	0.03979816	0.2538754	0.042597782	0.2776889
339	33900	0.033968672	0.26755822	0.030096572	0.27715465
340	34000	0.045736846	0.27398574	0.059170183	0.27956033
341	34100	0.040863767	0.2882445	0.050502624	0.2838526
342	34200	0.027585523	0.29872862	0.03386545	0.28297493
343	34300	0.051170472	0.34311855	0.03061283	0.27877948
344	34400	0.045495316	0.2940905	0.035256565	0.27412707
345	34500	0.04145798	0.2654915	0.044620316	0.27781034
346	34600	0.046485066	0.29285425	0.040825386	0.28134057
347	34700	0.039668597	0.29780433	0.06319661	0.27609417
348	34800	0.034180984	0.23898405	0.047199726	0.27676168
349	34900	0.039965685	0.28183216	0.062403075	0.27488825
350	35000	0.030309053	0.24111626	0.03473754	0.27456632
351	35100	0.04110611	0.26767907	0.0368421	0.27466652
352	35200	0.040721633	0.27253234	0.060460735	0.2759512
353	35300	0.03654796	0.31666455	0.031400785	0.27810577
354	35400	0.033894368	0.2627929	0.035115123	0.27667716
355	35500	0.039023776	0.28558868	0.03929026	0.27869198
356	35600	0.035990823	0.27907708	0.030332502	0.2795138
357	35700	0.025416952	0.2859815	0.031055167	0.27502844
358	35800	0.034538835	0.30347767	0.039902225	0.27849305
359	35900	0.05131717	0.2902419	0.03192885	0.2810597
360	36000	0.036324512	0.2756555	0.042744525	0.271154
361	36100	0.038269218	0.26502347	0.033292186	0.27351144
362	36200	0.033967663	0.2853522	0.060195226	0.2763133
363	36300	0.03770183	0.2987157	0.03599507	0.28501
364	36400	0.032323346	0.26893598	0.038858026	0.27100393
365	36500	0.040889453	0.25412732	0.038464155	0.27333742
366	36600	0.033692725	0.28103435	0.045003917	0.28126216
367	36700	0.027378043	0.26081988	0.031206075	0.27610844
368	36800	0.04094582	0.23766251	0.04324377	0.27220148
369	36900	0.037089713	0.2975292	0.038898923	0.27648723
370	37000	0.034090444	0.24077058	0.036380872	0.27795878
371	37100	0.04108419	0.280055	0.04141896	0.27259937
372	37200	0.02795543	0.26461437	0.035095613	0.2707831
373	37300	0.03473694	0.27756774	0.029119309	0.27372113
374	37400	0.03719203	0.27797174	0.042168256	0.27474064
375	37500	0.039279297	0.27299345	0.032236055	0.2753732
376	37600	0.03644274	0.30548573	0.036646217	0.27666155
377	37700	0.033565022	0.28381252	0.032563392	0.27070695
378	37800	0.0396782	0.25026882	0.039520252	0.27785826
379	37900	0.042544983	0.2955921	0.029459877	0.2775472
380	38000	0.030570222	0.27177313	0.030745996	0.27249062
381	38100	0.034135837	0.27869943	0.03592722	0.27228996
382	38200	0.029093191	0.237943	0.028869804	0.27170327
383	38300	0.03390631	0.25287828	0.029352996	0.27143854
384	38400	0.032848127	0.27865306	0.033314064	0.27126017
385	38500	0.04338738	0.31126657	0.048365533	0.27470982
386	38600	0.041044842	0.29372656	0.03879846	0.2756695
387	38700	0.039127532	0.30079183	0.050150856	0.2714836
388	38800	0.046205077	0.24818444	0.033527352	0.2793096
389	38900	0.04387018	0.27275485	0.03033896	0.27609974
390	39000	0.036890514	0.26633176	0.031051034	0.27191663
391	39100	0.044930134	0.28571683	0.03137864	0.27096698
392	39200	0.041018955	0.2802266	0.037499785	0.27331078
393	39300	0.026801359	0.26241767	0.03131369	0.27371332
394	39400	0.047163658	0.28133073	0.053555354	0.27541167
395	39500	0.029389754	0.24048753	0.031299066	0.2707625
396	39600	0.03398142	0.29481554	0.034984645	0.26967674
397	39700	0.035868507	0.2816625	0.030010253	0.27210775
398	39800	0.033033192	0.24137373	0.041444544	0.2707498
399	39900	0.033694524	0.30407214	0.029865926	0.27294925
400	40000	0.032285657	0.29610375	0.029655172	0.26911575
401	40100	0.033613883	0.30695367	0.047487948	0.27335882
402	40200	0.038611405	0.25204176	0.0398743	0.27137864
403	40300	0.03267003	0.31439915	0.033436112	0.2743007
404	40400	0.03278014	0.2852734	0.033964653	0.2696377
405	40500	0.047256216	0.25010124	0.038716316	0.27220812
406	40600	0.04340743	0.31452385	0.034587715	0.2739105
407	40700	0.03153492	0.28704217	0.04120861	0.26817748
408	40800	0.046269853	0.2502473	0.043260884	0.26892728
409	40900	0.034173906	0.2789793	0.036396235	0.27181688
410	41000	0.03911717	0.289825	0.055917777	0.27696562
411	41100	0.036582552	0.28373283	0.034224626	0.27031246
412	41200	0.029106583	0.24648142	0.042466246	0.26925656
413	41300	0.035971083	0.26526088	0.03046509	0.26991275
414	41400	0.03444517	0.28755456	0.03514405	0.27212584
415	41500	0.03672026	0.21285549	0.056318004	0.2729422
416	41600	0.03492211	0.26188496	0.030766949	0.26966974
417	41700	0.037640497	0.26248726	0.047376294	0.26820365
418	41800	0.029628178	0.25693005	0.03124736	0.27270913
419	41900	0.03345787	0.25745896	0.044325497	0.27728498
420	42000	0.033014417	0.2853859	0.030126689	0.26884678
421	42100	0.042352736	0.29188883	0.042071894	0.27410293
422	42200	0.039144725	0.28387946	0.032101687	0.2701158
423	42300	0.036548644	0.2734516	0.036795862	0.26945633
424	42400	0.037173346	0.3138423	0.050280023	0.26967597
425	42500	0.035527173	0.27652597	0.03339385	0.26943043
426	42600	0.035351932	0.2718399	0.03030947	0.27377123
427	42700	0.03531205	0.23516807	0.029900244	0.26730067
428	42800	0.03834186	0.28204635	0.02970551	0.2736581
429	42900	0.03455052	0.25029007	0.029977603	0.27289715
430	43000	0.031853925	0.24888384	0.028805505	0.2701504
431	43100	0.031907126	0.30363727	0.031735506	0.26939192
432	43200	0.043946363	0.25812083	0.07060982	0.27459875
433	43300	0.030816048	0.25639907	0.03292368	0.27000573
434	43400	0.0418671	0.27955064	0.056178983	0.27587146
435	43500	0.042777263	0.30301407	0.048336625	0.2747136
436	43600	0.038068313	0.27186134	0.029783951	0.26760387
437	43700	0.030392516	0.29672158	0.033548728	0.26756227
438	43800	0.031160982	0.2831206	0.03086844	0.27008292
439	43900	0.04000961	0.29346836	0.040299013	0.2759697
440	44000	0.02935871	0.28896698	0.040872216	0.27094015
441	44100	0.038190287	0.29107454	0.033305958	0.2710015
442	44200	0.03374715	0.2596149	0.037623983	0.27030927
443	44300	0.050573874	0.3032815	0.043602556	0.27225068
444	44400	0.04119282	0.2587715	0.041819416	0.2688163
445	44500	0.03267923	0.2622577	0.030139163	0.2693426
446	44600	0.033978786	0.25038412	0.053058017	0.26921016
447	44700	0.039684143	0.24128398	0.03236459	0.26744625
448	44800	0.039069008	0.31025884	0.054067016	0.27084306
449	44900	0.03477713	0.29503176	0.050423086	0.27816164
450	45000	0.032750707	0.26592013	0.030790392	0.2709519
451	45100	0.038068198	0.26730365	0.03379383	0.26752362
452	45200	0.036630724	0.28453857	0.039677534	0.2689667
453	45300	0.033423457	0.28279093	0.03087951	0.27435476
454	45400	0.038400594	0.27707487	0.041918356	0.26876932
455	45500	0.061872367	0.2843223	0.032842692	0.2706899
456	45600	0.03334048	0.26338935	0.028104419	0.27037492
457	45700	0.032274097	0.24171391	0.037206464	0.26819742
458	45800	0.032247055	0.23095919	0.036867395	0.26737672
459	45900	0.035246488	0.29161522	0.034862116	0.2697432
460	46000	0.02819764	0.25927535	0.031248381	0.26994535
461	46100	0.040196516	0.2900138	0.03854104	0.2679321
462	46200	0.05049108	0.29129645	0.034181524	0.27059832
463	46300	0.047468096	0.31963068	0.03917126	0.26635662
464	46400	0.030690184	0.26304907	0.027754905	0.27088767
465	46500	0.02890668	0.29971656	0.032725856	0.27305314
466	46600	0.029140593	0.25862733	0.029415349	0.27037784
467	46700	0.033339847	0.27796924	0.029452873	0.27491993
468	46800	0.029684884	0.25834912	0.033737484	0.27225196
469	46900	0.025806397	0.24582599	0.04090569	0.26952252
470	47000	0.036122873	0.25767222	0.030778816	0.26958755
471	47100	0.040453147	0.28046924	0.030061245	0.27116355
472	47200	0.03705685	0.26166964	0.029325718	0.2664198
473	47300	0.028249178	0.28203517	0.032558065	0.27624983
474	47400	0.033490393	0.27336013	0.040433757	0.2703646
475	47500	0.03572704	0.281283	0.030685728	0.26726466
476	47600	0.03272636	0.29648206	0.03259547	0.2682196
477	47700	0.033050004	0.25696313	0.032849535	0.2678372
478	47800	0.02810194	0.23027393	0.029841652	0.2679824
479	47900	0.03852231	0.26680422	0.036285672	0.26838318
480	48000	0.034518894	0.26496613	0.033597015	0.2673045
481	48100	0.03243149	0.28692934	0.036019478	0.26949525
