#epoch	step	MAE/at	MAEF	Val_MAE/at	Val_MAEF
39	3900	0.05967757	0.3284145	0.051672723	0.3495372
40	4000	0.053794637	0.32957256	0.047062293	0.34085298
41	4100	0.07392414	0.39323017	0.06992101	0.3409447
42	4200	0.052184977	0.37156883	0.051552944	0.33981305
43	4300	0.05922153	0.36222506	0.07659375	0.3354936
44	4400	0.077136196	0.3796245	0.088506214	0.32910776
45	4500	0.06878095	0.35238075	0.052659143	0.32895428
46	4600	0.05585879	0.34851748	0.05178956	0.32779628
47	4700	0.059446756	0.32684737	0.056115195	0.3269994
48	4800	0.075618185	0.34366468	0.0911443	0.34406874
49	4900	0.07508642	0.36889893	0.053389616	0.33244675
50	5000	0.05745266	0.3656281	0.0662387	0.32433477
51	5100	0.070646666	0.37451175	0.06853594	0.34141713
52	5200	0.06811773	0.34987912	0.1134351	0.34848967
53	5300	0.049170353	0.35295618	0.068322696	0.32482213
54	5400	0.049969703	0.30560791	0.05207508	0.3118066
55	5500	0.05276409	0.33626643	0.05768358	0.32654017
56	5600	0.051600236	0.2782942	0.050145775	0.31023815
57	5700	0.058910992	0.30580145	0.053399786	0.32165945
58	5800	0.06664529	0.31841964	0.05761996	0.32222167
59	5900	0.0551197	0.30541685	0.0463295	0.3251313
60	6000	0.05650717	0.33977288	0.061220523	0.31469953
61	6100	0.075122714	0.39204198	0.06561195	0.3223669
62	6200	0.06781135	0.3204816	0.0668018	0.3179441
63	6300	0.05457825	0.32876268	0.06466888	0.31861186
64	6400	0.05088855	0.35571894	0.05669603	0.3241339
65	6500	0.07203354	0.4247039	0.07286554	0.32244682
66	6600	0.046371456	0.3051978	0.059099257	0.31861028
67	6700	0.05737023	0.2818817	0.04705571	0.30595863
68	6800	0.061864696	0.35062876	0.04506143	0.30701154
69	6900	0.065835595	0.31646964	0.06962596	0.31600198
70	7000	0.06954278	0.32289842	0.08704092	0.31074905
71	7100	0.059151422	0.3366468	0.06708616	0.31351605
72	7200	0.07000773	0.33761796	0.055517346	0.3079979
73	7300	0.046972778	0.31618556	0.05390532	0.30174527
74	7400	0.043048702	0.3001479	0.07718119	0.30348986
75	7500	0.080238275	0.32145104	0.069479235	0.29679832
76	7600	0.04771591	0.2863278	0.04364736	0.30202377
77	7700	0.05352011	0.2983912	0.064711295	0.29923734
78	7800	0.06731242	0.32488668	0.07578225	0.31597504
79	7900	0.06020523	0.27691716	0.06797943	0.30068308
80	8000	0.063602224	0.27639762	0.07924107	0.3002877
81	8100	0.054189518	0.33029944	0.053158466	0.29896444
82	8200	0.055916525	0.28692028	0.049127314	0.29420456
83	8300	0.048957344	0.31317982	0.048023544	0.2983734
84	8400	0.07370503	0.33199978	0.07673357	0.29524925
85	8500	0.055829108	0.2997207	0.06375478	0.2910078
86	8600	0.049382742	0.32581794	0.04696653	0.29376164
87	8700	0.048017297	0.2903702	0.04705913	0.2966298
88	8800	0.0635415	0.2911209	0.0472297	0.28878394
89	8900	0.06703316	0.3295358	0.069792315	0.30241674
90	9000	0.055193808	0.2928801	0.04766469	0.29937282
91	9100	0.06348453	0.31987852	0.066316105	0.3096185
92	9200	0.053451013	0.27028608	0.06389503	0.3042244
93	9300	0.05294647	0.29212847	0.07938231	0.29400742
94	9400	0.062398802	0.31669858	0.05268751	0.29555762
95	9500	0.05754583	0.32764637	0.047873694	0.2906863
96	9600	0.04769265	0.28928322	0.044064336	0.2831812
97	9700	0.053931866	0.28003386	0.060427085	0.290486
98	9800	0.052333716	0.30370253	0.04000685	0.3039515
99	9900	0.049355492	0.31413746	0.0663444	0.29965398
100	10000	0.05858522	0.2886788	0.04042451	0.2915405
101	10100	0.04450635	0.27767354	0.045332003	0.29095864
102	10200	0.055706587	0.2950592	0.05063505	0.29568228
103	10300	0.04837957	0.30678675	0.0521843	0.28849462
104	10400	0.04637355	0.28063905	0.057356317	0.28048328
105	10500	0.03972433	0.30616903	0.04416572	0.29405236
106	10600	0.061402835	0.28744045	0.067543864	0.27857316
107	10700	0.057215683	0.28274363	0.068468444	0.2816534
108	10800	0.052027058	0.2520588	0.060961794	0.30282333
109	10900	0.06346798	0.26243496	0.059149623	0.28645435
110	11000	0.03506729	0.28403938	0.04081871	0.28176454
111	11100	0.0720103	0.3054044	0.073868744	0.2975607
112	11200	0.046879474	0.29937598	0.043929085	0.2965634
113	11300	0.054663736	0.29363114	0.06390573	0.2886696
114	11400	0.039392177	0.30168727	0.037576064	0.28132716
115	11500	0.053982556	0.36304137	0.044265147	0.28877276
116	11600	0.050209146	0.3076761	0.04242951	0.28780693
117	11700	0.057855207	0.2883098	0.07044404	0.2744571
118	11800	0.064620726	0.30524698	0.044317707	0.2822218
119	11900	0.062238842	0.2886094	0.045558676	0.28344455
120	12000	0.047101874	0.28016284	0.047727007	0.2852922
121	12100	0.054266267	0.34335616	0.06576347	0.2908992
122	12200	0.04275489	0.2697037	0.046907905	0.2797594
123	12300	0.04792584	0.2685521	0.043602023	0.28320885
124	12400	0.05407843	0.3210778	0.036405455	0.2856034
125	12500	0.038406946	0.29405472	0.0400392	0.28515813
126	12600	0.03598311	0.27093852	0.03881418	0.2779686
127	12700	0.057417452	0.25578249	0.050735746	0.27685782
128	12800	0.050192494	0.3281215	0.053234726	0.29103217
129	12900	0.050422434	0.29124948	0.03757538	0.2726165
130	13000	0.05961116	0.28066146	0.056331646	0.29317707
131	13100	0.057603586	0.30047783	0.048554674	0.2803245
132	13200	0.06127229	0.290434	0.043955065	0.2849626
133	13300	0.044640362	0.28101876	0.039795026	0.27712783
134	13400	0.043981865	0.30650967	0.038597833	0.27847132
135	13500	0.043481424	0.29491442	0.03959427	0.27707595
136	13600	0.061900064	0.26269957	0.07389962	0.27583998
137	13700	0.05148938	0.27583024	0.05014996	0.2708939
138	13800	0.04468399	0.287062	0.04458413	0.27774426
139	13900	0.037783995	0.25300723	0.03935908	0.26811895
140	14000	0.040150914	0.2729719	0.04335399	0.2958991
141	14100	0.05126086	0.28745884	0.043775372	0.26993564
142	14200	0.04504535	0.25796524	0.05584559	0.26879776
143	14300	0.05612742	0.31232035	0.049440384	0.29078275
144	14400	0.05743208	0.2956578	0.069427066	0.27018467
145	14500	0.03798174	0.2948091	0.0516182	0.2830633
146	14600	0.046553865	0.2913287	0.03996247	0.27021632
147	14700	0.052296285	0.2579517	0.06289568	0.2706785
148	14800	0.051763624	0.2902457	0.0414332	0.26634753
149	14900	0.049375337	0.32984155	0.05166428	0.27263838
150	15000	0.04309406	0.26708773	0.036613923	0.26891598
151	15100	0.053576414	0.31483388	0.043577127	0.26951632
152	15200	0.04744577	0.2800795	0.06780367	0.27216682
153	15300	0.05430355	0.31177858	0.05730751	0.2783389
154	15400	0.04131448	0.29650167	0.04084476	0.27475008
155	15500	0.053690262	0.3656937	0.056646045	0.3530534
156	15600	0.042274553	0.25415137	0.046659224	0.26625326
157	15700	0.04244405	0.26583546	0.036284048	0.28207242
158	15800	0.042804975	0.28060815	0.045671944	0.2691529
159	15900	0.049964666	0.2816561	0.048013657	0.28183168
160	16000	0.059870686	0.29921547	0.042576417	0.2756293
161	16100	0.064612225	0.28419662	0.061550528	0.2721351
162	16200	0.05408903	0.29238266	0.044684205	0.27715316
163	16300	0.03733771	0.28946385	0.041685894	0.2704487
164	16400	0.04254427	0.3038967	0.04520359	0.27441907
165	16500	0.043974563	0.28226408	0.03738448	0.2670038
166	16600	0.059673212	0.2639384	0.047788624	0.28690854
167	16700	0.057514463	0.2664379	0.04400119	0.26765397
168	16800	0.04714485	0.26768318	0.055764537	0.26446012
169	16900	0.03809029	0.26614138	0.042647652	0.26609412
170	17000	0.039256938	0.281812	0.036724325	0.2712757
171	17100	0.054355256	0.3076787	0.06798641	0.27209622
172	17200	0.05415529	0.24613453	0.035502754	0.26795182
173	17300	0.047665115	0.2956897	0.04021008	0.265179
174	17400	0.05711597	0.2768896	0.043522406	0.26848122
175	17500	0.051338203	0.28145248	0.042733185	0.26659834
176	17600	0.060000744	0.28525525	0.033640157	0.26844952
177	17700	0.04422831	0.2504011	0.035234552	0.26199907
178	17800	0.050649405	0.28825828	0.05383512	0.2613696
179	17900	0.046954244	0.26572362	0.03651224	0.26289436
180	18000	0.04844555	0.2731892	0.0438132	0.26538342
181	18100	0.063585326	0.2833024	0.04716571	0.2645745
182	18200	0.0378084	0.27034104	0.036786962	0.26536903
183	18300	0.04166863	0.2670625	0.04207786	0.27001148
184	18400	0.05861631	0.26325813	0.058825005	0.2730576
185	18500	0.046413504	0.28462264	0.05470468	0.26751053
186	18600	0.048353724	0.263632	0.037473794	0.26669174
187	18700	0.03949703	0.27227834	0.03767842	0.2619719
188	18800	0.04510979	0.29305065	0.034179244	0.27208036
189	18900	0.040181443	0.2783678	0.046098165	0.27642494
190	19000	0.04393405	0.27288786	0.04877446	0.26408845
191	19100	0.043945592	0.2731587	0.04109477	0.2658144
192	19200	0.052785236	0.2412844	0.033780236	0.2683184
193	19300	0.036234878	0.26693293	0.039352257	0.26409876
194	19400	0.054798525	0.28241777	0.07706054	0.26051438
195	19500	0.048886403	0.28428704	0.08346386	0.25939554
196	19600	0.04953871	0.26298463	0.043263268	0.26228762
197	19700	0.03754311	0.30814895	0.0363958	0.26045933
198	19800	0.05005182	0.29043353	0.047935378	0.26127622
199	19900	0.050373495	0.24356903	0.07526062	0.25827625
200	20000	0.05144982	0.2488464	0.0867247	0.26293653
201	20100	0.05883368	0.25706822	0.04707666	0.27060956
202	20200	0.04474781	0.24505232	0.03591886	0.26623666
203	20300	0.06682834	0.25394386	0.03752491	0.259586
204	20400	0.040273126	0.25078216	0.03676158	0.2622805
205	20500	0.074602544	0.31150472	0.05975153	0.26702976
206	20600	0.033093918	0.24558835	0.05289645	0.25550002
207	20700	0.044766188	0.2575671	0.03446556	0.25783336
208	20800	0.049384158	0.2627136	0.0646117	0.26705626
209	20900	0.04272487	0.27155685	0.042152923	0.262943
210	21000	0.0603889	0.2432325	0.039484207	0.25789508
211	21100	0.04553723	0.22970183	0.03821903	0.25622094
212	21200	0.047724336	0.24327627	0.0367333	0.2575275
213	21300	0.044147287	0.28689653	0.05630766	0.26144147
214	21400	0.043308474	0.2700294	0.047450684	0.25819045
215	21500	0.04238464	0.2893602	0.03991194	0.25601524
216	21600	0.036509193	0.24512833	0.040036906	0.26004335
217	21700	0.049412996	0.28923732	0.062354386	0.2552595
218	21800	0.045163736	0.2628682	0.051285133	0.2570441
219	21900	0.035740893	0.23789126	0.03437803	0.2541989
220	22000	0.042148143	0.27649614	0.040310994	0.27494302
221	22100	0.06492827	0.27785763	0.036767155	0.26167244
222	22200	0.048327275	0.23645298	0.0457119	0.25412652
223	22300	0.04779253	0.2611044	0.047546834	0.25924835
224	22400	0.040092047	0.25824347	0.03563032	0.26444304
225	22500	0.04213856	0.2534587	0.047538154	0.25776088
226	22600	0.044667996	0.23793185	0.053955395	0.2550714
227	22700	0.04212714	0.27296826	0.034523677	0.26661173
228	22800	0.046749387	0.2182772	0.045299433	0.25877875
229	22900	0.05427858	0.26169673	0.06400598	0.2582236
230	23000	0.041792206	0.23944539	0.04090391	0.26061967
231	23100	0.046044774	0.26113766	0.048097305	0.25325456
232	23200	0.04290163	0.2656765	0.054071754	0.2546281
233	23300	0.04964433	0.23731533	0.08750888	0.25873798
234	23400	0.036412783	0.2682256	0.036598362	0.25229982
235	23500	0.033553455	0.25316763	0.046991013	0.25604182
236	23600	0.041136265	0.27096087	0.03303357	0.26054165
237	23700	0.036770307	0.25193214	0.033229496	0.25432357
238	23800	0.03474826	0.23782456	0.040968545	0.25298452
239	23900	0.032505967	0.24920446	0.0355117	0.25368786
240	24000	0.056216102	0.23895444	0.04060862	0.2596669
241	24100	0.041532904	0.27783024	0.0466883	0.25151435
242	24200	0.04283594	0.2566971	0.035684597	0.25778487
243	24300	0.043909967	0.24999635	0.058949698	0.2587289
244	24400	0.053573925	0.28293216	0.031246549	0.25581688
245	24500	0.039529704	0.26361415	0.05896487	0.26345026
246	24600	0.038703237	0.27225423	0.055270232	0.25443774
247	24700	0.03970338	0.25126544	0.044026267	0.25112742
248	24800	0.049017146	0.26633984	0.052740455	0.25880474
249	24900	0.04687689	0.26313835	0.03120282	0.25227123
250	25000	0.046181515	0.26684922	0.04275555	0.2537825
251	25100	0.04730439	0.26072562	0.03888346	0.25432163
252	25200	0.04493569	0.2560268	0.05351039	0.26824856
253	25300	0.0447604	0.22139496	0.034783505	0.25858402
254	25400	0.03329485	0.26279396	0.038598098	0.25763574
255	25500	0.03551767	0.28493845	0.032487836	0.2562972
256	25600	0.0380038	0.26424024	0.032014247	0.25287843
257	25700	0.06305451	0.283356	0.042062562	0.26100814
258	25800	0.06940433	0.26904884	0.04323686	0.25670445
259	25900	0.040447716	0.28337845	0.035540026	0.2584641
260	26000	0.041630264	0.2755502	0.040490095	0.25848746
261	26100	0.04715503	0.32043102	0.04565861	0.2585625
262	26200	0.041217092	0.25224495	0.04144902	0.25254965
263	26300	0.038830254	0.26820093	0.03245299	0.2504934
264	26400	0.03585716	0.24915197	0.032879215	0.25228417
265	26500	0.046906713	0.25975817	0.03403708	0.25317973
266	26600	0.03131555	0.23874159	0.03525691	0.25502336
267	26700	0.039296493	0.22367899	0.03573974	0.24951063
268	26800	0.04637954	0.27020648	0.039921388	0.25720513
269	26900	0.047017477	0.26329273	0.040885497	0.25285494
270	27000	0.04148178	0.22649764	0.046625312	0.26112664
271	27100	0.047386307	0.29537654	0.038916364	0.2550728
272	27200	0.041107167	0.23581086	0.048143964	0.25685188
273	27300	0.040294185	0.2610461	0.051723603	0.25245786
274	27400	0.043208547	0.25269887	0.03510593	0.24674425
275	27500	0.041605946	0.23047183	0.048504125	0.25312424
276	27600	0.0351307	0.274446	0.03637307	0.24890879
277	27700	0.032577265	0.22886398	0.04178759	0.24912417
278	27800	0.036224846	0.21743418	0.052901056	0.2477209
279	27900	0.03643404	0.25527632	0.045335487	0.2528837
280	28000	0.037281632	0.25210065	0.0378034	0.2532418
281	28100	0.061196316	0.29997137	0.058958698	0.2662784
282	28200	0.041909292	0.25089663	0.050180245	0.25038573
283	28300	0.042058002	0.23049194	0.033050667	0.2651096
284	28400	0.044576835	0.24603309	0.056483246	0.2554246
285	28500	0.04826407	0.27952513	0.046781145	0.25193378
286	28600	0.03623357	0.25471306	0.05118324	0.25107288
287	28700	0.05711289	0.24928099	0.032237474	0.2486647
288	28800	0.060609967	0.2923923	0.045031726	0.25028798
289	28900	0.03869406	0.23239896	0.051484544	0.24752484
290	29000	0.034166444	0.24865726	0.03552329	0.25000647
291	29100	0.043102816	0.2681909	0.034383755	0.24955435
292	29200	0.034978695	0.22782294	0.037011467	0.26080236
293	29300	0.043662947	0.2529852	0.03510004	0.24664328
294	29400	0.060991585	0.24367571	0.033610906	0.2506608
295	29500	0.043253902	0.28303203	0.033617716	0.2552895
296	29600	0.034568917	0.26775903	0.03145724	0.24852555
297	29700	0.03716774	0.24764822	0.049178455	0.24841072
298	29800	0.02979512	0.22918876	0.031103507	0.248367
299	29900	0.046853937	0.26055157	0.047545157	0.25082925
300	30000	0.033870645	0.24960682	0.03469939	0.2480468
301	30100	0.05315283	0.25374162	0.044833317	0.25229624
302	30200	0.040952295	0.22961849	0.0398656	0.24827182
303	30300	0.038517326	0.27414465	0.03359082	0.24547438
304	30400	0.037400372	0.2569256	0.042080127	0.2488912
305	30500	0.036429435	0.29022303	0.035984166	0.24651702
306	30600	0.044281702	0.2258944	0.03195732	0.24585623
307	30700	0.031003268	0.24396299	0.036313508	0.25425893
308	30800	0.03733815	0.27141795	0.04668723	0.26543045
309	30900	0.035810336	0.2246896	0.04195242	0.24549283
310	31000	0.038134992	0.2355862	0.034027543	0.25108585
311	31100	0.043810908	0.24105911	0.033549353	0.24713409
312	31200	0.042116277	0.2972267	0.033003498	0.25012332
313	31300	0.032966033	0.24764349	0.035275646	0.2528903
314	31400	0.03233177	0.25812	0.033563033	0.24437346
315	31500	0.032096684	0.28596902	0.03355337	0.26149002
316	31600	0.04099441	0.25833625	0.033442315	0.2446056
317	31700	0.035784267	0.24044763	0.035713516	0.25016809
318	31800	0.03634742	0.23003909	0.03264845	0.24503127
319	31900	0.039852068	0.24194472	0.031650282	0.24481796
320	32000	0.042773075	0.2332449	0.047732927	0.24863188
321	32100	0.044795766	0.2503298	0.034115512	0.24415505
322	32200	0.036775243	0.22673821	0.031882692	0.24357606
323	32300	0.038580086	0.28000885	0.03947552	0.2459897
324	32400	0.04610967	0.26735258	0.039651535	0.25330985
325	32500	0.039558902	0.23528	0.03966073	0.25075203
326	32600	0.041214503	0.25271147	0.031753894	0.24155483
327	32700	0.038750354	0.2728709	0.036769636	0.24304059
328	32800	0.03722889	0.23204534	0.05116101	0.2522159
329	32900	0.042319942	0.26570776	0.039740115	0.24313077
330	33000	0.038228083	0.22743323	0.03204831	0.25035268
331	33100	0.03864593	0.25661737	0.031119632	0.25399628
332	33200	0.040859926	0.24162364	0.037711438	0.2479875
333	33300	0.032522157	0.26307997	0.034548394	0.24277596
334	33400	0.035392404	0.2964326	0.03194554	0.24705435
335	33500	0.051338345	0.30583182	0.03580904	0.2547129
336	33600	0.048863746	0.22690083	0.07419722	0.24104874
337	33700	0.03368877	0.26920408	0.03101682	0.24389367
338	33800	0.05037817	0.2678472	0.04486663	0.25925654
339	33900	0.03411691	0.23196562	0.030203613	0.24464935
340	34000	0.037955344	0.23017037	0.03848863	0.24626869
341	34100	0.040765636	0.24624664	0.036235172	0.24574289
342	34200	0.035855025	0.23800862	0.038657885	0.24733445
343	34300	0.03181541	0.24188676	0.033687312	0.24515162
344	34400	0.03700514	0.2631125	0.033377197	0.27150106
345	34500	0.040178683	0.26787266	0.054351754	0.25389448
346	34600	0.037630096	0.26795077	0.031840105	0.245072
347	34700	0.027831063	0.2340812	0.03145791	0.24218388
348	34800	0.049483895	0.27163112	0.042444736	0.25131088
349	34900	0.050402343	0.2520767	0.07283531	0.24474503
350	35000	0.038308647	0.24378854	0.04744758	0.24786414
351	35100	0.036666747	0.23578885	0.033242032	0.24988249
352	35200	0.040521134	0.24101926	0.03476214	0.24236198
353	35300	0.0316113	0.22598234	0.039928526	0.24295245
354	35400	0.034512483	0.23330086	0.031050552	0.24257448
355	35500	0.035644606	0.25745064	0.039523657	0.2481102
356	35600	0.03836111	0.22634175	0.040415194	0.24504493
357	35700	0.034776744	0.22000521	0.039878294	0.24280353
358	35800	0.050873667	0.25229114	0.056669697	0.24482772
359	35900	0.0506883	0.2206509	0.049920112	0.24867992
360	36000	0.034232937	0.253001	0.031055752	0.24415722
361	36100	0.04655509	0.27980837	0.035861623	0.2571517
362	36200	0.040387403	0.23482442	0.030154258	0.24406138
363	36300	0.035116706	0.26840302	0.031970877	0.24040844
364	36400	0.034266073	0.26373374	0.039009396	0.24875711
365	36500	0.033285696	0.26263103	0.045714434	0.24616145
366	36600	0.045744352	0.2796407	0.038227484	0.24098797
367	36700	0.035295222	0.21957918	0.033982567	0.24602592
368	36800	0.04003258	0.22514297	0.051835477	0.24552557
369	36900	0.038346015	0.23726505	0.036585543	0.24303308
370	37000	0.037425954	0.23366216	0.033786174	0.24777341
371	37100	0.049012296	0.24588981	0.039948758	0.25095087
372	37200	0.05482802	0.2583681	0.060131077	0.24536331
373	37300	0.038560215	0.27227145	0.04319263	0.24673568
374	37400	0.03392906	0.21642958	0.033452164	0.25436378
375	37500	0.044255536	0.2790751	0.03415514	0.25586128
376	37600	0.03647653	0.24127986	0.031452514	0.24473003
377	37700	0.042213306	0.22178602	0.042686168	0.24231933
378	37800	0.047170375	0.26442617	0.045339264	0.2465518
379	37900	0.03399834	0.22734371	0.035634086	0.24314973
380	38000	0.038689088	0.23534264	0.040286783	0.24839044
381	38100	0.04286457	0.28371355	0.048152912	0.2440125
382	38200	0.03616767	0.2564288	0.041945197	0.24212922
383	38300	0.03156494	0.2648406	0.03348452	0.25418568
384	38400	0.03929404	0.24975388	0.044210434	0.2475593
385	38500	0.02884605	0.2716195	0.032272767	0.24704741
386	38600	0.036186054	0.25103414	0.033207174	0.24658859
387	38700	0.038619563	0.24638823	0.04094818	0.2432217
388	38800	0.040255386	0.24811485	0.032717787	0.23893726
389	38900	0.03477634	0.23378465	0.041570835	0.24442434
390	39000	0.03909153	0.22750808	0.038556773	0.24444301
391	39100	0.039254516	0.2489096	0.03169551	0.24104324
392	39200	0.04064238	0.25238	0.045825902	0.24661663
393	39300	0.041557565	0.27177852	0.04243719	0.24664973
394	39400	0.042708363	0.25974306	0.040851515	0.2562903
395	39500	0.04479989	0.26353154	0.04018013	0.24651267
396	39600	0.028858617	0.21600996	0.029637717	0.23905821
397	39700	0.03355878	0.24196178	0.032628573	0.23913993
398	39800	0.03601725	0.25600964	0.04292712	0.24152413
399	39900	0.03865861	0.23031601	0.028521469	0.23979762
400	40000	0.037127312	0.2404049	0.030385526	0.24049874
401	40100	0.04719212	0.24936046	0.034742467	0.2509532
402	40200	0.032909617	0.26909086	0.036700115	0.23929328
403	40300	0.042793814	0.25071022	0.06916028	0.24023959
404	40400	0.047363613	0.25142333	0.0414175	0.24478506
405	40500	0.034792114	0.24833544	0.06709786	0.24727625
406	40600	0.030953936	0.21905416	0.04596024	0.24147524
407	40700	0.037023727	0.2455011	0.03589582	0.23947535
408	40800	0.039802704	0.28128627	0.036563303	0.2440119
409	40900	0.038662672	0.2965303	0.06371611	0.24591981
410	41000	0.037833817	0.24651109	0.039760098	0.25335628
411	41100	0.03861742	0.26720965	0.03902267	0.24901952
412	41200	0.045685798	0.3005237	0.048021343	0.24902208
413	41300	0.03631336	0.24733642	0.03355022	0.2428768
414	41400	0.032261122	0.26535943	0.031057013	0.23988697
415	41500	0.04795862	0.2627171	0.029009463	0.25442797
416	41600	0.037518878	0.23987752	0.052656833	0.24113427
417	41700	0.029982075	0.19443211	0.029142812	0.24096894
418	41800	0.04012452	0.21951747	0.034386367	0.23728958
419	41900	0.031166125	0.23932412	0.030210393	0.23754948
420	42000	0.034922667	0.24856436	0.03640459	0.24218436
421	42100	0.04295143	0.27715987	0.036562588	0.23911451
422	42200	0.033705004	0.27538982	0.037975136	0.24331555
423	42300	0.0368242	0.2363268	0.04027684	0.24064153
424	42400	0.033486933	0.23257524	0.03048253	0.24218638
425	42500	0.035495263	0.26174504	0.04583698	0.24722585
426	42600	0.04485617	0.27353868	0.030718092	0.23645137
427	42700	0.035716873	0.2455802	0.036445405	0.23796175
428	42800	0.032021474	0.23652914	0.034663983	0.23682593
429	42900	0.037134886	0.22705854	0.030391967	0.23715036
430	43000	0.03644008	0.22476636	0.03496961	0.23732734
431	43100	0.03808601	0.25149906	0.0377583	0.24674194
432	43200	0.03686101	0.2538267	0.030672293	0.24003118
433	43300	0.03469933	0.25511575	0.04036707	0.23756264
434	43400	0.034154207	0.25842714	0.030296432	0.24212867
435	43500	0.02833134	0.23370999	0.029790167	0.24326713
436	43600	0.034089964	0.26272818	0.051098257	0.24062103
437	43700	0.043615125	0.24569021	0.051322155	0.23932096
438	43800	0.046669785	0.25314334	0.03306127	0.23969895
439	43900	0.03274876	0.24192631	0.034257814	0.23969887
440	44000	0.0369595	0.22986256	0.030191096	0.24148549
441	44100	0.03958679	0.25465873	0.035381686	0.2525433
442	44200	0.035989314	0.25363612	0.034933	0.24392344
443	44300	0.033812348	0.26087165	0.032501448	0.24024852
444	44400	0.036227383	0.24986932	0.03640627	0.24797782
445	44500	0.037937343	0.22649078	0.04373939	0.24013226
446	44600	0.03985777	0.26709735	0.038634073	0.23921373
447	44700	0.033747233	0.25814968	0.04163553	0.23492432
448	44800	0.036290105	0.23902169	0.04276716	0.2414547
449	44900	0.055343315	0.21754505	0.09153736	0.23685557
450	45000	0.027967222	0.21884724	0.03239154	0.23756932
451	45100	0.039192464	0.24963908	0.034764566	0.24799383
452	45200	0.029773021	0.22420663	0.03413379	0.23764965
453	45300	0.03143005	0.2684616	0.04883117	0.23945697
454	45400	0.036165442	0.23098202	0.043402214	0.24093273
455	45500	0.033684693	0.24970466	0.028018838	0.24204925
456	45600	0.039169364	0.22163606	0.02850871	0.23669608
457	45700	0.03215767	0.24484453	0.03206007	0.2412965
458	45800	0.034434818	0.24015759	0.03301426	0.24126291
459	45900	0.029657422	0.24636014	0.032699436	0.24520928
460	46000	0.034118123	0.2191888	0.031039538	0.24501453
461	46100	0.04410791	0.2721363	0.036429446	0.23803458
462	46200	0.04005085	0.26333874	0.03422912	0.2384497
463	46300	0.029641047	0.2180265	0.04185098	0.23637024
464	46400	0.03326268	0.25176203	0.029618956	0.24197876
465	46500	0.039724592	0.24060455	0.039882075	0.24141218
466	46600	0.03863522	0.21352208	0.03583145	0.24110778
467	46700	0.03828817	0.2504298	0.033730805	0.23483169
468	46800	0.032301515	0.21821411	0.030173853	0.2352605
469	46900	0.026955085	0.22583975	0.031299043	0.23903716
470	47000	0.03401414	0.21914494	0.031428766	0.23681337
471	47100	0.039206482	0.25333416	0.04415935	0.23909797
472	47200	0.040656276	0.2212447	0.031734187	0.23745473
473	47300	0.030594349	0.25589818	0.03162734	0.235455
474	47400	0.030657144	0.23496896	0.0320762	0.23434786
475	47500	0.045981005	0.24950309	0.038844895	0.24314612
476	47600	0.03746444	0.2526763	0.041051112	0.25320217
477	47700	0.027495725	0.22222713	0.043628857	0.23876953
478	47800	0.04163999	0.2266763	0.040469225	0.2360715
479	47900	0.02922705	0.26059005	0.034309313	0.23567204
480	48000	0.034214363	0.23389979	0.032469273	0.23528937
481	48100	0.044186786	0.22783805	0.05380515	0.23679893
